104 109 107
195 202 248
201 251 206
140 105 106
104 108 108
196 270 270
265 199 193
209 211 227
84 270 270
270 225 252
209 174 225
158 157 132
243 235 156
179 114 99
132 188 108
236 199 176
270 233 225
194 194 248
270 270 266
98 270 100
246 270 261
270 270 278
194 269 264
233 174 237
236 209 248
225 222 250
244 270 260
244 223 247
226 190 230
260 249 254
269 270 92
210 220 261
106 188 140
142 174 223
260 249 252
210 181 101
193 154 160
173 197 138
90 192 267
137 186 167
132 102 162
137 187 110
193 270 281
130 104 115
206 194 180
248 205 229
269 270 270
141 175 223
142 97 156
99 98 90
255 249 231
261 260 261
264 251 264
234 245 250
98 144 96
248 226 252
181 216 250
197 199 256
261 251 252
222 195 249
206 194 194
225 230 203
99 98 92
140 175 188
270 216 248
210 238 252
180 180 180
249 250 258
263 251 223
266 252 266
227 192 228
99 90 96
226 220 250
264 232 263
270 240 244
145 159 176
270 90 89
180 198 257
79 266 266
233 209 248
271 269 225
212 194 190
226 189 215
188 191 232
249 161 172
210 270 262
104 90 102
236 238 254
205 195 196
252 191 180
218 174 180
247 248 249
98 174 137
225 221 250
90 230 159
137 104 90
129 180 180
101 107 90
229 187 217
77 266 265
211 190 180
226 229 204
181 145 138
104 188 239
190 229 184
137 191 269
211 235 250
249 269 251
104 168 105
137 185 167
248 253 270
262 243 186
203 180 180
251 255 265
273 90 106
98 174 135
263 231 265
256 205 254
253 252 254
110 90 95
155 213 224
263 250 265
209 174 268
170 174 183
92 135 99
91 269 106
212 220 260
207 141 180
261 250 251
142 188 133
264 255 252
211 192 192
270 185 166
255 254 254
207 222 261
196 270 270
246 247 210
199 270 265
139 205 242
143 90 250
171 184 192
270 270 99
253 254 266
239 199 176
209 189 101
138 191 250
246 248 250
254 228 224
246 251 266
