299 281
20 15
337 320
298 296
355 16
21 12
17 10
6 361
300 298
326 327
279 299
350 346
337 346
316 293
16 296
320 327
361 345
15 20
22 27
6 8
0 343
21 31
1 336
297 279
343 343
342 337
37 13
1 15
300 327
296 284
299 330
360 345
270 270
0 22
359 342
301 300
282 270
348 341
360 11
311 90
50 65
82 301
350 340
338 328
24 52
338 336
19 15
61 56
321 333
23 270
340 337
302 323
333 348
328 346
300 284
110 271
15 19
19 285
297 328
58 16
301 327
339 341
61 285
316 319
337 334
281 281
300 329
340 336
9 15
0 11
29 30
299 301
24 13
300 320
22 14
51 53
359 348
296 303
18 28
1 322
15 14
297 280
348 350
326 326
10 7
29 31
317 16
2 297
324 279
11 340
90 70
297 320
293 277
361 270
90 279
297 306
62 58
337 328
19 359
360 16
342 320
300 283
14 342
359 339
270 270
349 340
2 24
348 349
355 11
295 303
297 306
283 282
338 344
13 6
341 328
33 37
281 282
331 341
342 323
302 300
270 281
110 270
11 31
343 321
19 24
360 347
344 322
22 15
299 270
1 320
360 0
20 12
63 282
347 339
297 303
26 53
345 318
15 14
297 319
299 319
