12 10 10
1 12 1
10 11 12
10 10 11
1 12 12
1 2 1
1 1 2
13 11 1
11 10 0
11 11 11
10 10 0
12 12 12
12 10 12
10 10 11
0 10 1
12 11 11
10 12 13
1 3 1
1 1 1
1 1 1
12 11 1
2 11 1
12 0 1
10 11 10
12 11 12
12 0 12
2 1 12
1 12 1
10 11 12
10 11 10
0 11 10
10 12 12
10 9 9
12 1 1
1 12 12
10 10 11
10 9 0
1 12 12
1 12 12
3 0 11
3 1 2
0 11 3
12 11 12
12 11 10
2 12 1
12 12 10
4 1 1
2 2 3
1 12 11
0 9 1
12 12 12
1 11 11
12 11 12
12 11 11
11 10 12
4 10 0
1 1 1
1 10 0
0 11 10
1 12 2
1 11 11
12 12 11
0 10 3
11 11 11
12 12 12
10 9 10
10 11 12
12 12 10
1 1 1
11 1 1
1 1 1
9 11 10
0 1 1
10 11 1
9 1 1
12 12 12
2 10 2
10 11 12
1 11 1
9 11 1
1 12 1
10 11 10
12 12 12
10 11 11
11 1 1
1 2 12
0 1 11
10 4 1
3 10 11
10 12 1
12 3 3
10 11 12
10 10 12
0 9 13
3 10 0
11 10 10
2 2 3
1 11 12
0 12 1
1 12 12
11 10 12
12 10 11
1 12 11
0 12 12
0 9 9
12 12 11
1 11 1
12 12 12
1 10 12
10 11 12
11 12 10
10 10 10
12 12 1
11 1 1
11 11 12
12 2 2
10 10 10
12 12 1
1 11 12
11 10 11
9 10 0
4 10 0
9 2 1
11 10 12
1 1 1
1 12 12
10 11 12
1 12 1
10 9 12
9 11 1
1 4 12
1 0 1
0 10 3
0 12 12
10 11 0
2 12 1
12 11 0
1 2 1
10 11 1
10 11 12
