0.5 0.5 0.39
0.48 0.5 0.56
0.44 0.6 0.49
0.51 0.48 0.5
0.5 0.6 0.49
0.49 0.57 0.49
0.4 0.5 0.47
0.49 0.7 0.5
0.5 0.48 0.57
0.5 0.49 0.38
0.49 0.5 nan
0.5 0.56 0.5
0.49 0.5 0.5
0.44 0.35 0.37
0.58 0.5 0.5
0.49 0.51 nan
0.6 0.85 0.65
0.5 0.5 0.49
0.47 0.49 0.56
0.49 0.5 0.66
0.57 0.6 0.61
0.6 0.61 0.7
0.57 0.58 0.65
0.46 0.49 0.67
0.5 0.6 0.56
0.4 0.41 0.48
0.55 0.5 0.51
0.36 0.36 0.33
0.5 0.49 0.48
nan 0.35 0.37
0.5 0.5 0.49
0.44 0.35 0.36
0.49 0.36 0.48
0.51 0.6 0.5
0.6 0.64 nan
0.59 nan 0.51
0.49 0.49 0.38
0.43 0.49 0.4
0.5 0.4 0.6
0.39 0.49 0.45
0.6 0.6 0.53
0.45 0.5 0.5
0.61 0.62 0.6
0.45 0.5 0.36
0.41 0.37 0.36
nan 0.35 0.39
0.61 0.59 0.48
0.44 0.5 0.5
0.48 0.7 0.71
0.51 0.5 0.39
0.59 0.6 0.7
0.44 0.5 0.48
0.49 0.41 0.36
0.49 0.5 0.51
0.44 0.35 0.35
0.42 0.5 0.5
0.61 0.68 0.61
0.53 0.5 0.59
0.6 0.49 0.44
0.49 0.56 0.63
0.4 0.5 0.56
0.5 0.5 0.71
nan 0.49 0.37
0.51 0.5 0.42
0.4 0.51 0.26
0.59 0.61 0.69
0.48 0.51 0.41
0.4 nan 0.52
0.5 0.5 0.61
0.5 0.57 0.49
0.59 0.7 0.59
0.42 0.32 0.33
0.59 0.6 0.6
0.49 0.49 0.53
0.49 0.61 0.61
0.48 0.5 0.5
0.49 nan 0.58
0.49 0.37 0.49
0.49 0.62 0.61
0.39 0.35 0.58
0.45 0.6 0.42
0.57 0.5 0.6
0.59 0.6 0.54
0.57 0.7 0.48
0.5 0.49 0.48
0.5 0.49 0.51
0.56 0.49 0.5
0.42 0.5 0.51
0.4 0.35 0.32
0.5 0.5 0.7
0.34 0.33 0.32
0.37 0.4 0.34
0.42 0.29 0.48
0.49 0.55 0.55
0.55 0.54 0.56
0.56 0.49 0.62
0.49 0.6 0.63
0.49 0.57 0.67
0.57 0.57 0.53
0.5 nan 0.49
0.44 0.49 0.49
0.49 0.7 0.63
0.51 0.7 0.5
0.56 0.49 0.5
0.6 0.7 0.75
0.45 0.49 0.48
0.61 0.71 0.75
0.48 0.38 0.49
0.48 0.32 0.52
0.49 0.5 0.48
0.5 0.5 0.49
0.5 0.5 0.48
0.5 0.6 0.57
0.39 0.5 0.56
0.41 0.51 0.32
0.57 0.58 0.66
0.51 0.49 0.56
0.49 0.5 0.62
0.51 0.38 0.49
0.55 0.5 0.69
0.49 0.61 0.65
0.49 0.5 0.41
0.5 0.49 0.48
0.5 0.49 0.38
0.43 0.49 0.49
0.55 0.5 0.38
