8 7 5
9 5 8
7 7 7
6 6 6
6 5 5
6 6 6
7 6 8
6 5 5
9 0 9
7 7 7
7 7 7
8 8 7
4 5 5
6 6 6
4 5 5
9 0 9
7 6 8
5 0 6
7 7 9
7 7 6
7 0 6
8 8 9
4 5 6
6 6 6
7 9 9
7 7 6
6 5 6
7 7 9
6 6 6
0 5 5
9 7 9
8 8 9
8 8 9
9 6 8
10 10 9
8 7 8
9 8 9
6 5 6
7 7 7
8 8 8
8 8 9
7 10 8
7 8 8
7 7 7
4 5 5
7 6 8
9 8 9
7 8 6
6 5 5
6 5 6
7 7 8
6 7 5
7 9 7
7 7 6
0 9 9
5 5 5
6 6 5
9 8 9
7 8 6
6 5 5
8 8 8
8 6 7
4 5 6
7 7 7
7 5 7
9 7 7
6 7 7
7 0 7
7 9 7
9 6 8
6 6 5
7 6 6
4 6 6
7 8 8
7 7 6
4 6 6
7 7 7
9 7 9
8 8 9
9 7 6
7 7 7
7 8 8
6 0 6
6 5 6
8 8 9
4 5 4
7 6 8
8 8 7
8 8 8
9 7 7
7 6 6
7 7 6
9 8 9
8 9 9
9 6 6
7 7 0
9 0 10
6 6 6
6 8 7
7 8 7
8 6 9
8 7 9
8 0 9
9 7 9
7 7 7
8 6 7
8 9 9
8 6 6
8 6 7
0 4 4
8 8 5
8 9 9
7 7 8
7 7 7
5 7 7
9 7 9
8 8 8
7 7 7
8 6 7
9 8 9
