222 195 206
235 212 233
270 269 0
213 228 180
159 91 100
207 180 179
255 248 236
253 232 200
233 104 206
251 246 195
180 180 180
147 207 157
271 270 253
238 191 197
189 187 195
270 270 195
200 223 187
236 214 229
230 233 250
227 234 250
230 232 249
227 213 204
269 270 270
226 210 211
238 254 261
199 180 175
214 174 161
237 255 262
225 211 202
195 193 192
254 270 190
250 204 253
270 232 253
158 187 180
196 270 244
257 265 207
191 201 177
180 179 180
225 189 181
180 157 181
224 198 0
213 173 156
228 222 180
228 222 173
152 157 182
190 180 199
233 193 187
227 222 173
196 180 180
100 91 98
160 180 180
197 189 180
197 211 175
196 207 157
189 146 190
149 158 157
237 249 201
253 271 232
191 168 199
222 196 210
180 140 158
211 265 228
239 249 235
193 192 200
194 223 208
192 231 186
226 197 180
249 187 268
223 195 208
197 191 137
196 192 194
168 172 179
225 194 192
143 142 161
153 146 114
151 149 151
269 265 272
269 270 255
143 143 157
153 169 175
199 188 195
202 168 225
206 197 182
228 230 248
155 134 157
251 264 250
231 221 215
155 140 157
248 223 209
252 245 193
237 213 270
213 140 186
193 212 181
136 180 180
223 214 198
236 213 230
198 203 180
0 150 151
0 180 196
236 213 236
203 228 200
190 168 173
226 211 202
212 203 214
249 235 198
238 256 252
180 180 180
90 99 107
231 210 211
234 193 194
195 191 187
158 138 180
220 222 212
180 140 158
188 189 211
0 180 180
225 210 210
213 227 180
159 167 180
245 181 236
197 210 253
192 193 195
228 222 182
209 190 190
199 194 177
196 153 180
237 196 203
249 264 227
230 210 223
269 180 193
142 142 155
233 246 257
270 269 206
270 192 180
224 201 207
228 200 180
