0.5 0.6 0.57
0.37 0.4 0.34
0.49 0.5 0.48
0.5 0.49 0.51
0.51 0.7 0.5
nan nan nan
0.49 0.36 0.48
0.49 0.5 0.62
0.5 0.49 0.38
0.59 nan 0.51
0.5 0.49 0.48
nan 0.6 nan
0.5 0.57 0.49
nan 0.49 nan
0.59 0.61 0.69
0.4 0.5 0.47
0.48 0.51 0.41
0.48 0.32 0.52
nan 0.35 0.37
0.55 0.5 0.38
0.58 0.5 0.5
0.56 0.49 0.62
0.42 0.29 0.48
0.49 0.6 0.38
nan nan nan
0.59 0.6 0.54
0.51 0.6 0.5
nan 0.5 nan
0.44 0.5 0.5
0.49 0.41 0.36
0.5 0.6 0.49
0.49 0.57 0.49
0.44 0.49 0.49
0.42 0.32 0.33
0.51 0.49 0.56
0.5 0.49 0.48
0.5 0.56 0.5
0.5 0.48 0.57
0.4 0.51 0.26
0.56 0.49 0.5
0.49 0.5 nan
0.5 0.6 0.56
0.49 0.5 0.51
0.5 0.49 0.38
0.48 0.5 0.5
0.61 0.59 0.48
0.6 0.64 nan
0.5 0.5 0.39
0.44 0.35 0.36
0.4 0.35 0.32
0.57 0.7 0.48
0.5 0.5 0.7
nan 0.5 nan
nan 0.49 nan
0.6 0.7 0.75
0.39 0.35 0.58
0.42 0.5 0.5
0.5 0.5 0.48
0.57 0.58 0.66
0.5 0.36 nan
0.55 0.54 0.56
0.49 0.7 0.63
0.59 0.6 0.7
nan 0.36 nan
0.49 0.57 0.67
0.41 0.51 0.32
0.57 0.58 0.65
0.44 0.5 0.48
nan nan nan
0.59 0.6 0.6
0.6 0.49 0.44
0.5 nan nan
nan nan nan
nan nan 0.49
0.49 0.7 0.5
0.49 0.61 0.65
0.5 nan nan
0.57 0.6 0.61
0.48 0.38 0.49
0.59 0.7 0.59
0.4 0.5 0.56
0.53 0.5 0.59
0.51 0.38 0.49
0.56 0.49 0.5
0.43 0.49 0.4
0.55 0.5 0.69
0.5 nan 0.49
0.48 0.5 0.59
0.44 0.35 0.37
nan 0.35 0.39
0.61 0.68 0.61
0.5 0.49 0.48
nan nan nan
nan 0.5 nan
0.49 0.55 0.55
0.49 0.5 0.41
0.49 0.51 nan
0.45 0.49 0.48
nan 0.5 nan
0.49 0.6 0.63
0.6 0.61 0.7
0.51 0.48 0.5
nan 0.5 nan
0.55 0.5 0.51
0.44 0.35 0.35
0.39 0.5 0.56
0.49 0.62 0.61
0.49 0.5 0.66
0.45 0.6 0.42
0.47 0.49 0.56
0.36 0.36 0.33
0.49 0.56 0.63
nan 0.51 nan
0.57 0.57 0.53
0.34 0.33 0.32
0.41 nan 0.39
0.45 0.5 0.36
0.5 0.5 0.71
0.5 nan 0.49
0.48 0.5 0.56
0.51 0.5 0.42
0.5 0.5 0.49
0.51 0.5 0.39
0.41 0.37 0.36
0.4 0.41 0.48
0.49 0.37 0.49
0.46 0.49 0.67
0.49 0.5 0.5
0.61 0.71 0.75
0.5 0.5 0.49
0.49 0.61 0.61
nan 0.49 0.37
0.5 0.5 0.61
0.39 0.49 0.45
0.48 0.7 0.71
0.6 0.85 0.65
0.61 0.62 0.6
0.49 0.49 0.38
0.5 0.4 0.6
0.49 nan 0.58
0.5 0.5 0.49
0.43 0.49 0.49
0.6 0.6 0.53
0.42 0.5 0.51
0.44 0.6 0.49
0.4 nan 0.52
0.49 0.49 nan
0.57 0.5 0.6
0.49 0.49 0.53
0.45 0.5 0.5
