109 107
195 202
201 206
105 106
108 108
270 270
199 193
209 211
270 270
270 252
209 225
158 157
243 235
114 99
132 108
199 176
233 225
194 194
270 270
98 100
270 261
270 270
269 264
233 237
236 248
225 222
270 260
244 247
226 230
249 254
269 270
210 220
106 140
142 174
249 252
210 181
154 160
173 197
192 267
186 167
132 162
137 110
270 281
104 115
206 194
248 229
270 270
141 175
142 156
99 98
255 249
261 261
264 264
245 250
98 96
248 252
181 216
197 199
251 252
222 249
194 194
225 230
99 98
175 188
270 248
238 252
180 180
249 250
263 251
266 266
227 228
99 96
226 220
264 263
240 244
145 159
90 89
180 198
266 266
233 248
271 269
194 190
226 215
188 191
161 172
270 262
104 102
236 238
195 196
191 180
174 180
248 249
174 137
225 221
90 159
104 90
180 180
101 107
229 217
266 265
190 180
226 229
145 138
188 239
190 184
137 191
235 250
249 251
104 105
185 167
248 253
262 243
180 180
251 255
90 106
98 135
263 265
256 254
253 254
90 95
213 224
263 265
209 174
170 174
92 99
91 106
212 220
207 180
250 251
142 133
255 252
192 192
185 166
254 254
207 222
270 270
246 247
270 265
205 242
143 90
184 192
270 270
253 254
199 176
209 189
138 191
246 248
228 224
246 251
