12 12
11 11
1 1
11 11
9 10
1 1
11 12
11 12
12 12
1 1
12 12
12 12
1 1
11 12
12 12
1 1
12 12
1 1
1 1
11 12
12 12
11 12
9 10
12 12
10 10
11 12
12 12
1 12
9 9
10 11
11 11
1 1
11 11
1 1
1 1
11 11
12 12
3 2
12 12
11 11
11 11
1 1
9 10
3 2
11 11
11 12
11 11
1 1
8 8
10 11
12 12
1 1
1 0
12 12
11 11
12 12
11 11
12 12
1 2
11 11
1 1
9 10
12 12
11 12
11 11
11 12
11 11
12 12
1 2
11 11
10 10
10 10
12 12
11 11
10 10
1 1
1 1
12 12
1 1
1 1
12 12
11 11
11 11
12 12
11 11
11 11
12 12
1 1
2 1
1 1
1 1
12 12
1 1
10 12
2 1
1 1
11 11
1 1
10 10
12 12
8 8
1 1
9 9
11 12
2 2
12 12
10 11
11 11
1 1
1 1
12 12
1 1
11 12
12 12
11 11
12 12
12 12
1 1
1 1
11 11
1 1
1 1
10 11
1 1
4 4
10 12
1 12
10 11
11 11
12 12
12 12
