11 12 12
11 12 11
9 1 1
11 1 11
9 11 10
1 12 1
11 12 1
11 1 12
1 12 12
1 1 1
12 12 12
11 12 12
1 12 1
11 12 1
12 12 12
1 11 1
11 12 12
1 1 1
1 1 12
11 12 1
11 12 12
11 12 1
9 10 12
12 12 12
11 10 10
11 12 1
12 12 12
1 0 12
9 9 9
10 11 12
11 10 11
1 1 1
11 11 12
1 11 1
12 1 1
11 11 11
12 1 12
12 3 2
12 12 1
11 11 1
11 11 12
1 1 11
9 10 0
12 3 2
10 11 11
11 12 1
11 11 11
1 12 1
7 8 8
10 11 12
11 12 12
1 12 1
1 12 0
11 12 12
11 10 11
1 12 12
11 11 12
1 12 12
1 12 2
11 11 11
1 1 2
9 11 10
12 12 1
11 12 1
11 11 11
11 12 1
11 11 11
12 12 1
1 12 2
11 11 10
11 10 10
10 11 10
11 12 12
3 11 11
10 11 10
1 2 1
12 1 1
12 12 12
11 1 1
1 1 1
11 12 12
11 12 11
11 11 11
11 12 12
11 11 0
11 11 12
11 12 12
1 3 1
2 12 1
1 1 12
2 1 1
12 12 11
2 1 1
10 12 1
2 12 1
1 12 1
11 11 12
1 1 1
1 10 10
11 12 12
7 8 8
1 1 1
9 9 9
11 1 12
2 2 2
12 12 1
10 12 11
11 11 1
1 12 1
12 1 1
12 12 12
1 12 1
0 11 12
11 12 12
11 11 1
11 12 12
11 12 12
1 12 1
1 12 1
1 11 11
1 1 1
1 1 12
10 12 11
1 1 2
4 9 4
10 12 1
1 0 12
10 12 11
10 11 11
11 12 12
11 12 12
