341 355
21 16
344 324
306 304
325 298
328 341
16 13
13 352
356 344
16 17
352 351
348 345
10 14
347 1
339 338
18 22
320 335
14 16
13 10
320 347
349 360
360 1
339 340
269 276
302 297
360 17
338 336
13 359
270 270
283 301
303 300
16 12
314 328
21 14
13 0
323 324
360 360
64 55
343 354
324 329
325 317
19 13
270 271
81 51
298 303
15 4
311 330
324 323
205 211
298 302
353 351
9 15
348 336
347 -1
304 301
342 359
305 320
348 359
13 34
315 321
324 300
17 23
360 360
360 1
328 321
300 330
360 11
318 320
19 356
300 297
347 353
277 281
298 297
301 320
280 280
14 1
352 352
25 25
15 18
359 359
19 17
329 322
321 316
348 340
327 318
301 319
344 352
0 360
37 18
7 1
16 28
331 319
16 25
38 17
356 20
347 0
17 21
326 317
345 332
298 296
205 211
15 14
0 331
270 270
59 49
334 344
342 322
17 17
301 322
347 347
7 19
18 18
348 339
323 346
320 301
342 331
348 360
17 3
13 17
0 4
321 325
13 10
346 325
20 11
111 111
355 19
337 320
10 360
339 338
342 360
299 305
