0.5 0.61 0.62
0.5 0.43 nan
0.5 0.6 0.52
0.5 0.5 0.57
nan 0.37 0.37
0.49 0.49 0.5
0.6 0.5 0.55
0.49 0.56 0.61
0.6 0.4 0.5
0.37 0.27 0.48
0.5 0.5 0.55
0.51 0.3 nan
0.61 0.33 0.51
0.62 0.41 0.32
0.6 0.5 0.51
0.49 0.5 0.37
0.49 0.43 0.49
0.4 0.31 nan
nan 0.41 0.39
0.49 0.38 0.36
0.74 0.44 0.74
0.52 0.39 0.52
0.5 0.6 0.59
0.01 0.26 0.48
0.49 nan 0.4
0.5 0.36 0.5
0.5 nan 0.49
0.41 0.31 nan
0.6 0.61 0.66
0.5 0.39 0.49
0.5 0.5 nan
0.5 0.5 0.51
0.5 0.42 0.49
0.56 0.37 0.46
0.54 0.49 0.34
0.5 nan 0.5
0.56 0.5 0.54
0.49 0.5 0.31
0.49 0.5 0.36
0.44 0.28 0.51
0.51 0.37 0.49
0.48 0.33 nan
0.41 0.33 0.49
0.58 0.59 0.62
0.49 0.38 0.5
0.58 0.4 nan
0.41 0.25 nan
0.59 0.41 nan
0.56 0.32 0.5
0.5 0.41 0.49
0.51 0.5 nan
0.35 0.5 0.5
nan 0.5 0.47
0.49 0.51 0.33
nan 0.34 0.44
0.59 0.39 nan
0.52 0.5 0.33
0.5 0.44 0.5
0.5 0.28 0.39
0.5 0.4 nan
0.55 0.58 0.55
0.49 0.5 0.36
0.49 0.42 0.56
0.33 0.36 0.5
0.32 0.45 nan
0.49 0.37 0.5
0.48 0.38 0.48
0.6 0.42 0.32
0.6 0.5 0.5
0.48 0.51 nan
0.62 0.39 nan
0.49 0.38 nan
0.5 0.58 0.62
0.38 nan 0.48
0.49 0.6 0.5
0.5 0.27 0.5
0.52 0.35 0.37
0.61 0.62 0.65
0.51 0.49 nan
nan 0.35 0.49
0.5 0.5 0.62
0.5 0.5 0.5
nan 0.5 0.5
0.37 0.33 0.32
0.56 0.59 0.61
0.49 0.49 nan
0.61 0.5 0.55
0.56 0.42 0.55
0.59 0.7 0.61
0.5 0.74 0.58
0.5 0.5 0.53
0.5 0.5 0.41
0.49 nan 0.57
nan 0.5 0.51
0.35 0.51 0.5
nan 0.39 0.35
0.49 0.38 0.58
nan 0.39 0.49
0.5 0.5 0.62
nan 0.5 0.5
0.5 0.35 0.49
0.5 0.56 0.74
0.51 0.43 0.62
0.52 0.5 0.51
0.5 0.7 0.47
0.48 0.5 0.62
nan 0.59 0.44
0.5 nan 0.36
0.58 0.5 0.53
0.49 0.43 0.41
0.48 0.57 0.33
0.74 0.56 0.65
0.34 0.36 0.49
0.48 0.26 nan
nan 0.32 0.39
0.5 0.5 nan
0.5 0.5 0.41
0.44 0.29 nan
0.49 0.49 0.37
0.55 0.36 0.45
0.49 0.5 0.5
0.5 0.35 0.5
0.5 0.5 0.37
nan 0.5 0.51
0.5 0.45 0.49
