12 12
3 3
9 12
11 10
2 2
10 11
1 2
10 11
9 9
11 12
3 3
9 10
3 3
3 3
11 12
1 1
3 3
2 3
2 3
11 12
3 3
3 3
2 2
9 10
10 9
1 2
3 3
3 3
12 12
10 11
3 3
11 12
2 3
2 3
3 3
12 12
12 12
2 3
11 12
1 3
3 3
1 2
11 12
9 10
12 12
4 3
2 5
12 11
12 12
3 2
12 12
1 1
3 3
1 3
4 3
12 12
9 12
10 9
3 1
10 11
9 12
1 2
3 3
3 3
10 9
3 2
10 11
3 3
12 12
1 2
8 9
3 3
1 1
3 3
1 1
1 2
10 12
11 12
10 12
3 1
11 12
11 12
12 12
10 11
9 11
1 1
9 12
11 10
1 3
1 1
4 3
12 12
1 3
10 9
12 12
3 3
9 9
10 10
10 11
10 11
1 1
11 12
9 11
2 2
1 1
3 4
1 2
9 10
4 4
9 10
12 12
1 2
3 2
1 2
1 2
1 1
1 1
1 3
4 2
9 12
3 3
11 11
10 10
9 5
2 2
3 2
3 3
3 3
4 3
11 11
1 1
10 10
10 10
2 3
1 1
9 10
2 3
10 12
8 9
2 2
11 12
10 11
3 2
3 3
3 1
1 1
11 11
11 12
