344 17 356
270 88 89
270 340 33
328 281 60
29 40 32
278 335 304
341 20 60
278 339 301
269 270 351
325 15 355
90 74 90
269 290 355
270 87 72
333 71 68
300 359 34
13 16 33
72 67 73
58 76 0
328 53 90
326 17 357
270 73 79
55 60 84
36 33 327
270 283 315
15 331 43
282 352 261
24 77 65
90 78 19
341 340 1
279 342 320
90 89 105
323 14 358
43 317 84
275 59 74
90 13 63
356 345 328
300 359 344
270 51 90
305 333 53
270 0 70
90 91 65
356 6 40
330 342 26
270 270 90
360 359 72
90 89 25
318 33 135
335 325 56
356 354 360
270 78 56
325 359 342
270 21 20
29 78 60
269 24 90
90 13 67
332 356 45
270 346 35
280 353 265
354 75 0
282 346 324
270 359 25
329 28 57
331 76 81
270 63 90
280 269 91
306 75 46
280 334 306
70 64 90
355 72 360
315 0 30
231 270 207
74 322 68
270 0 24
332 80 72
318 7 28
356 7 40
279 359 50
302 334 32
299 333 21
324 89 23
321 349 64
321 356 26
325 359 360
278 319 29
270 80 315
3 346 1
270 360 25
327 271 61
21 280 78
4 14 76
90 76 21
360 349 360
233 29 90
270 330 270
360 360 74
270 83 90
270 270 351
271 289 356
278 339 307
278 332 322
15 88 27
325 18 355
270 323 52
90 53 54
4 12 73
270 90 94
0 53 74
270 271 225
90 271 92
270 284 72
360 311 355
13 90 32
330 76 58
341 19 58
208 6 55
18 6 53
270 6 24
270 15 90
270 92 41
270 360 41
90 88 90
329 331 326
299 291 65
270 450 135
53 90 41
69 26 51
278 90 90
90 82 90
270 91 90
328 321 22
270 24 22
282 299 321
281 290 303
270 57 90
32 19 20
269 270 86
329 35 74
280 359 53
232 270 303
35 31 334
301 356 298
281 341 325
317 74 55
356 72 0
270 79 90
319 22 27
286 309 328
319 348 59
