228 246
180 181
152 127
112 141
0 0
227 246
195 194
136 124
195 199
246 200
139 133
230 233
192 187
179 180
173 180
194 181
191 212
131 174
221 227
194 179
137 126
114 91
110 180
171 172
181 180
192 196
200 207
189 189
231 229
232 237
180 180
180 205
168 181
137 124
215 202
188 197
171 172
241 193
107 127
0 0
168 171
108 114
192 195
230 233
200 208
203 209
193 197
226 222
174 180
161 179
201 180
158 168
162 180
140 141
161 180
119 158
168 171
270 269
197 180
159 159
245 250
187 201
248 247
190 209
243 147
200 210
270 270
188 196
107 116
250 253
197 178
135 143
230 226
228 246
195 182
213 207
190 211
195 169
204 227
