0.6 0.6 0.62
0.5 0.5 0.59
0.5 0.5 0.51
0.42 0.35 0.48
nan nan 0.6
0.49 0.49 0.42
0.5 0.7 0.49
0.4 0.5 0.32
0.61 0.6 0.4
0.49 0.6 nan
0.5 0.5 0.73
0.57 0.7 0.71
0.5 0.6 0.44
0.41 0.4 0.51
0.5 0.6 0.47
0.5 0.5 0.55
0.48 0.6 0.54
0.51 0.55 nan
0.5 0.6 0.5
0.51 0.5 0.48
0.41 0.49 0.3
nan 0.35 0.5
0.35 nan 0.35
0.61 0.6 0.64
0.4 0.5 0.5
0.5 0.5 0.49
0.61 0.5 0.5
0.59 0.55 0.78
0.49 0.5 0.5
0.51 0.7 0.55
0.51 0.5 0.54
0.5 0.56 nan
0.51 0.5 0.6
0.5 0.35 0.59
0.59 0.6 0.62
0.6 0.5 0.5
0.59 0.6 0.82
0.49 0.5 nan
0.36 0.55 0.53
nan nan 0.61
0.5 0.6 0.61
0.4 0.35 0.49
0.5 0.55 0.38
0.6 0.6 0.63
0.62 0.5 0.49
0.59 0.5 0.56
0.48 0.55 0.57
0.57 0.5 0.52
0.5 0.5 0.58
0.49 1.0 0.64
0.49 0.6 0.49
0.51 0.55 nan
0.5 0.6 0.61
0.5 0.5 0.49
0.5 0.8 0.49
0.5 0.7 0.4
0.5 0.6 0.65
0.49 0.5 0.51
0.61 0.6 0.81
0.63 0.5 0.44
0.58 0.5 0.48
0.55 0.6 0.5
0.58 0.5 0.62
0.5 0.6 0.58
0.49 0.49 nan
0.61 0.6 0.5
0.49 0.5 0.6
0.6 0.5 0.37
0.4 0.35 0.43
0.37 0.5 0.57
0.5 0.5 0.5
0.42 0.5 0.48
0.6 0.6 0.61
0.61 0.6 0.86
0.36 nan 0.38
0.45 0.5 0.38
0.61 nan 0.52
0.56 0.6 0.48
nan 0.5 0.46
