NaN 98.61565 NaN
105.25511 161.23193 132.88315
109.11297 130.20016 120.88495
191.21884 212.0535 233.58362
188.78116 205.697 169.42648
191.58061 255.8157 180.0
154.24472 199.23865 180.0
191.8644 228.28925 209.85901
191.6737 205.51387 167.95743
195.94539 197.4093 199.6041
180.40634 169.38034 NaN
110.06307 156.50143 155.94266
211.51694 222.9854 204.82935
231.55695 195.75117 250.29202
NaN 102.99461 NaN
264.2894 269.27478 NaN
NaN 175.42609 168.69006
NaN 104.03624 NaN
194.48473 211.51694 208.68614
229.65335 190.59152 209.56657
135.98212 168.3263 168.36636
NaN 157.01129 137.41951
235.9228 226.86479 230.14545
108.43495 167.90524 108.08344
107.00795 168.25436 108.121864
235.04533 247.38013 NaN
NaN 161.56505 NaN
157.97272 153.19421 152.59242
NaN 283.586 NaN
232.40373 195.17291 228.7314
158.28235 170.15417 156.61478
232.96379 180.0 228.65222
229.226 255.14139 NaN
157.35088 186.95296 180.83032
201.63089 187.72864 225.53546
156.08376 98.04906 101.05481
137.87837 159.3903 180.7639
102.47907 155.79903 106.61478
134.34894 160.68365 135.0
200.33922 130.79465 174.38242
NaN 173.91766 159.77515
234.62524 196.20378 251.81096
253.4791 263.0115 260.9421
104.03624 167.86868 135.0
196.52089 200.62354 264.47247
105.25511 169.2157 136.33221
195.62424 195.52411 252.75854
103.877525 235.15906 230.31454
154.87218 180.32555 180.0
102.183655 234.9341 230.19443
157.69379 161.38983 128.6598
158.49857 172.13092 158.02548
155.85446 174.4588 179.10483
203.62938 205.49756 202.72974
193.81503 180.46205 256.18497
134.01788 135.0 173.4537
157.77039 158.4047 NaN
157.52057 99.2726 101.05481
231.6325 226.63658 221.0091
196.65431 227.91083 NaN
193.16324 193.586 265.3141
109.00598 154.41847 153.01978
134.6763 169.40848 168.69006
105.25511 128.46786 158.4047
229.844 189.68878 236.30994
157.77039 173.96674 96.95296
180.4658 135.0 153.85315
112.22962 NaN 154.24953
225.0 199.74684 207.62924
168.06439 203.86833 223.47923
179.47914 166.96133 123.69006
104.257034 155.97975 NaN
235.15906 228.81407 227.97803
157.77039 169.8592 180.0
100.2512 113.014755 91.36392
205.52342 227.22395 202.22182
167.11182 210.8089 226.63658
139.49716 155.01877 136.1233
197.99309 196.65431 166.414
201.8014 188.36589 223.72697
236.68936 249.1932 233.56322
257.3196 198.87454 230.0
229.54803 188.852 199.46587
157.52057 165.14139 180.90938
209.5115 227.25458 206.56505
101.398766 154.68031 106.61478
156.08376 168.58417 173.55841
139.00781 169.3461 110.556046
157.52057 169.54837 173.55841
193.586 246.70053 190.0
250.53413 230.26239 233.2759
138.25195 168.7992 180.0
263.91766 265.68396 NaN
104.69732 166.96133 137.60257
157.34476 173.96674 95.40379
205.32419 231.98561 245.85446
109.010765 166.86597 129.68546
110.02208 170.31122 113.57471
262.52844 270.46964 NaN
105.81919 157.19547 157.67134
NaN 167.47119 159.30455
194.60127 190.22217 176.2218
249.24593 270.0 269.0906
106.26021 173.11174 180.0
180.37694 157.08717 180.89517
194.60127 189.09027 177.29938
253.95099 249.92178 258.20657
194.26451 208.23744 211.42957
195.37625 234.35298 128.3675
196.96614 199.8407 263.65982
112.7241 181.21887 104.74356
139.54803 160.62585 156.2505
103.04564 124.50852 96.34019
NaN 251.69739 270.0
180.0 153.43495 155.89777
247.94357 188.39293 201.10484
168.47968 195.3852 159.8637
231.6325 198.14558 252.89728
157.52057 153.69304 155.09523
232.05785 199.70285 251.27422
200.22485 174.5794 179.04517
205.10161 231.13223 248.6542
209.9192 225.83032 208.39302
250.37775 229.05934 213.81462
101.21884 146.46953 100.30485
255.51526 247.1355 251.12546
105.499275 125.98068 159.09592
156.3179 171.68973 166.19247
193.586 201.8014 258.87082
228.28925 264.47247 270.0
157.59459 159.82935 111.80141
244.75946 244.7327 232.88315
102.030594 138.09406 116.61478
107.16817 166.37302 136.30196
138.2705 186.49353 131.05481
236.95659 205.52342 225.3237
179.45435 134.67259 156.8014
252.5907 245.94266 269.06082
189.76668 189.84583 NaN
231.92111 176.30862 222.61406
140.33923 196.65431 167.31961
232.12502 201.26906 227.60257
195.17291 195.70863 250.66519
234.89392 234.67627 237.09476
229.8991 225.65106 227.60257
156.45656 169.27115 180.62276
108.725784 98.32565 143.87056
NaN NaN NaN
205.52342 227.58951 203.86017
136.97493 174.90788 142.65065
