0.58 0.5 0.49
0.48 0.36 0.39
0.56 0.49 0.56
0.48 0.58 0.73
0.56 0.55 0.33
0.41 0.32 0.49
0.6 0.6 0.75
0.5 0.39 0.51
0.5 0.5 0.75
0.66 0.34 0.58
0.45 0.5 0.58
0.49 0.57 0.47
0.59 0.64 0.81
0.5 0.62 0.49
0.49 0.54 0.48
0.5 0.5 0.56
0.49 0.62 0.75
0.36 0.5 0.48
0.55 0.64 0.74
0.61 0.6 0.7
0.49 0.5 0.29
0.48 0.57 0.75
0.57 0.56 0.63
0.39 0.51 0.48
0.58 0.5 0.57
0.49 0.5 0.3
0.5 0.4 0.49
0.49 0.59 0.74
0.49 0.64 0.76
0.61 0.36 0.49
0.47 0.51 0.35
0.62 0.49 0.75
0.59 0.62 0.58
0.49 0.37 0.5
0.56 0.47 0.58
0.57 0.56 0.58
0.51 0.53 0.5
0.5 0.49 0.5
0.5 0.62 0.49
0.33 0.33 0.5
0.56 0.5 0.62
0.34 0.5 0.47
0.5 0.5 0.49
0.5 0.5 0.74
0.39 0.5 0.48
0.49 0.5 0.51
0.49 0.5 0.48
0.55 0.61 0.75
0.5 nan 0.46
0.5 0.37 0.75
0.5 0.5 0.36
0.34 0.37 0.37
0.54 0.35 0.31
0.5 0.5 0.5
0.49 0.6 0.49
0.5 0.51 0.36
0.5 0.65 0.48
0.5 nan 0.5
0.61 0.57 0.55
0.56 0.49 0.61
0.61 0.6 0.74
0.49 0.51 0.26
0.49 0.5 0.73
0.49 0.55 0.58
0.62 0.61 0.76
0.5 0.38 0.46
0.49 0.5 0.49
0.58 0.5 0.5
0.5 0.5 0.48
0.5 0.5 0.49
0.58 0.61 0.75
0.5 0.58 0.51
0.58 0.5 0.56
0.58 0.39 0.49
0.53 0.56 0.51
0.48 0.49 0.49
0.46 0.49 0.5
0.57 0.61 0.75
0.5 0.5 0.36
0.5 0.39 0.49
0.56 0.25 0.34
0.49 0.5 0.29
0.49 0.41 0.61
0.51 0.58 0.5
0.44 0.36 0.31
0.01 0.41 0.51
0.47 0.36 0.48
0.49 0.53 0.5
0.58 0.62 0.74
0.36 0.5 0.36
0.59 0.57 0.5
0.5 0.5 0.38
0.58 0.5 0.48
0.66 0.62 0.74
0.49 0.49 0.5
0.51 0.53 0.48
0.49 0.31 0.56
0.5 0.55 0.5
0.55 0.45 nan
0.5 0.51 0.59
0.42 0.54 0.66
0.57 0.5 0.48
0.5 0.53 0.34
0.49 0.57 0.7
nan 0.5 0.5
0.49 0.58 0.48
0.62 0.5 0.75
0.49 0.39 0.49
0.33 0.34 0.38
0.49 0.41 0.49
0.5 0.49 0.32
0.56 0.47 0.57
0.51 0.5 0.55
0.49 0.31 0.5
0.5 0.35 0.35
0.5 0.51 0.49
0.49 0.5 0.28
0.5 0.5 0.49
0.49 0.49 0.39
0.49 0.51 0.25
0.6 0.5 0.49
nan 0.4 0.5
0.5 0.5 0.39
0.49 0.56 0.5
