211 209 196
233 247 228
201 195 180
247 228 211
188 171 181
204 228 147
224 195 181
140 130 156
250 228 207
228 255 197
228 235 206
248 255 252
160 197 180
229 248 259
233 240 241
147 134 180
225 224 230
269 224 249
193 186 180
196 210 181
201 225 179
249 226 210
191 222 202
269 223 251
211 170 193
212 204 104
228 271 251
195 223 181
223 225 229
227 270 232
180 168 180
198 189 169
210 192 181
235 247 231
197 211 198
229 180 179
201 144 181
229 235 181
228 247 249
90 105 181
228 227 180
269 222 264
137 146 114
160 180 180
180 159 156
250 231 159
245 234 226
210 248 261
180 0 178
146 126 157
212 206 99
270 270 271
154 269 181
160 174 180
203 174 180
153 101 98
232 240 241
199 0 180
192 196 229
230 207 192
232 223 190
200 225 179
252 270 209
194 168 180
193 180 180
157 158 157
247 270 250
237 124 113
210 199 153
232 239 242
210 246 261
158 160 228
203 162 181
250 253 270
155 172 180
250 230 156
250 232 271
226 190 181
200 191 176
156 227 199
157 103 179
193 126 179
188 159 177
145 155 151
247 125 109
214 229 201
213 270 198
199 186 161
235 180 241
270 223 265
236 233 242
220 232 228
215 270 266
249 254 248
245 232 227
201 145 180
207 181 180
190 226 193
230 252 0
157 136 175
199 197 209
211 225 251
190 225 180
229 228 200
0 128 107
227 211 208
198 180 169
250 198 180
270 270 270
248 233 131
168 142 173
197 210 198
139 124 106
247 252 248
270 253 179
158 174 180
191 201 267
135 128 131
221 231 229
190 159 181
211 226 253
0 233 213
154 100 96
157 147 151
