0.5 0.5 0.37
0.48 0.5 0.32
0.51 0.55 0.58
nan 0.4 0.28
0.63 0.5 0.53
0.5 0.5 0.5
0.49 0.6 0.4
0.5 0.5 0.32
0.41 0.5 0.41
0.49 0.5 0.39
0.5 0.5 0.57
0.41 0.5 0.33
0.5 0.55 0.49
0.5 0.8 0.58
nan 0.35 0.29
0.5 0.5 0.44
0.36 0.35 0.29
0.51 0.5 0.5
0.5 0.4 0.53
0.5 0.49 0.35
0.5 0.55 0.37
0.49 0.55 0.46
0.51 0.5 0.28
0.51 0.4 0.51
0.5 0.5 nan
0.52 0.6 0.57
0.5 0.6 0.65
0.5 0.5 0.49
0.5 0.5 0.39
0.5 0.55 0.59
0.5 0.5 0.41
0.7 0.8 0.71
0.49 0.5 0.35
0.37 0.5 0.5
0.36 0.5 0.27
0.49 nan 0.5
0.5 0.5 0.42
0.5 0.5 0.58
0.5 0.5 0.49
0.5 0.5 0.59
0.5 0.5 0.51
0.5 0.5 0.35
0.5 0.5 0.38
0.51 nan 0.43
0.37 0.25 0.33
0.5 0.6 0.75
0.5 0.6 0.66
0.41 0.5 0.56
0.51 0.55 0.31
0.6 0.6 0.58
0.51 0.55 0.44
0.41 0.4 0.46
0.42 0.5 0.49
0.5 0.4 0.46
0.49 0.8 0.64
0.5 0.55 0.58
0.5 0.49 0.49
0.39 0.3 0.42
0.41 0.35 0.32
0.5 0.5 0.36
0.37 0.35 0.48
0.67 0.6 0.49
0.5 0.5 0.49
0.5 0.5 0.49
0.4 0.35 0.5
0.39 0.5 0.3
0.49 0.6 nan
0.62 0.7 0.54
0.49 0.6 0.59
0.36 0.5 0.49
0.5 0.5 0.5
0.5 0.5 nan
0.5 0.5 0.41
0.4 0.35 0.34
0.49 0.4 0.45
0.51 0.4 0.54
0.49 0.5 0.29
0.53 0.6 0.49
0.5 0.6 0.71
0.41 0.55 0.53
0.58 0.55 0.54
0.5 0.5 0.37
0.5 0.7 0.63
0.51 0.5 0.51
0.5 0.5 0.56
0.61 0.6 0.52
0.67 0.8 0.59
nan 0.5 0.35
0.49 0.55 0.5
0.4 0.35 0.5
0.5 0.6 0.58
0.5 0.5 0.54
0.39 0.5 0.38
0.5 0.5 0.36
0.5 0.5 0.5
0.57 0.8 0.57
0.5 0.5 0.49
0.52 0.5 0.64
0.51 0.55 0.4
0.5 0.55 0.42
0.5 0.6 0.59
0.5 0.55 0.72
0.7 0.8 0.59
0.5 0.5 0.49
0.62 0.5 0.49
0.5 0.4 0.42
0.49 0.55 0.35
0.52 0.5 0.51
0.46 0.5 0.51
0.5 0.6 0.57
0.61 0.6 0.59
0.63 0.6 0.49
0.5 0.55 0.51
0.5 0.5 0.5
0.49 0.5 0.62
0.59 0.7 0.62
0.36 0.4 0.27
0.5 0.6 0.67
0.5 0.4 0.4
0.5 0.6 0.36
0.54 0.5 0.5
0.57 0.6 0.57
0.49 0.55 0.49
0.39 0.5 0.42
0.51 0.55 0.6
0.57 0.6 0.51
0.5 0.5 0.58
0.6 0.6 0.48
