11 12
1 1
1 2
1 1
11 11
12 12
10 11
12 12
10 12
11 11
1 2
11 11
10 10
10 10
11 11
2 2
12 12
10 10
12 12
9 9
1 2
11 11
10 10
12 12
2 1
10 10
10 10
1 12
10 10
1 1
10 10
12 12
1 1
1 1
1 1
1 1
1 1
11 11
1 1
10 10
11 11
12 12
1 1
1 1
11 12
1 1
11 11
10 10
12 12
1 1
10 10
11 11
12 12
12 12
1 1
13 9
11 12
11 12
12 10
10 12
2 1
1 2
12 12
2 2
10 11
1 1
10 10
12 12
3 2
1 2
10 11
10 10
9 9
12 12
1 1
10 11
1 1
1 1
1 1
12 12
1 1
11 12
10 10
2 1
10 10
1 1
12 12
1 1
9 10
12 12
1 1
9 10
11 11
10 10
3 1
11 11
2 1
11 12
11 10
2 2
12 12
1 1
12 11
12 12
2 1
10 11
1 1
2 1
2 2
11 11
11 12
1 1
1 1
11 12
