0.49 0.5 nan
0.51 0.5 0.5
0.5 0.5 0.51
0.5 0.58 0.4
0.6 0.57 0.5
0.49 0.34 0.47
0.48 0.5 0.49
0.5 0.81 0.76
0.49 0.56 0.51
0.49 0.49 0.56
0.5 0.51 0.48
0.49 0.5 0.5
0.49 0.51 0.5
0.49 0.51 nan
0.49 0.4 0.49
nan 0.37 0.28
0.5 0.5 0.49
0.49 0.5 nan
0.61 0.49 0.61
0.5 0.5 nan
0.5 0.4 nan
0.66 0.59 0.57
0.49 0.51 0.5
0.49 0.5 0.5
0.5 0.5 0.44
0.49 0.51 0.36
0.56 0.35 0.44
nan 0.56 0.6
0.41 0.49 0.34
0.5 0.37 0.33
0.38 0.31 0.34
0.51 0.59 0.56
0.5 0.49 0.5
0.43 0.36 0.51
0.67 0.5 0.74
0.5 0.5 0.49
0.5 0.55 0.51
0.4 0.56 0.52
0.5 0.55 0.44
0.49 0.3 0.31
0.49 0.51 0.51
0.49 0.5 0.62
0.61 0.7 0.62
0.5 0.5 0.5
0.6 0.41 0.5
0.5 0.35 0.33
0.49 0.5 0.36
0.5 0.51 0.43
0.6 0.57 0.63
0.38 0.38 0.45
0.49 0.51 0.36
0.48 0.51 0.5
0.49 0.5 0.4
0.35 nan 0.3
0.59 0.49 0.53
0.49 0.51 nan
0.45 0.25 0.36
nan 0.59 0.64
0.41 0.5 0.25
0.53 0.49 0.5
0.64 0.61 0.49
0.5 0.55 0.5
0.5 0.33 0.33
nan 0.5 0.5
0.5 0.3 0.31
0.44 0.39 0.48
0.4 nan 0.42
0.49 0.5 0.49
0.5 0.37 0.29
0.49 0.63 0.57
0.5 0.51 0.51
0.4 0.45 0.5
0.49 0.5 0.5
0.44 0.6 0.5
0.75 0.64 0.76
0.49 0.57 0.32
0.51 0.58 0.47
0.54 0.5 nan
0.51 0.5 0.49
0.5 0.55 0.67
0.37 0.5 0.31
0.38 0.28 nan
0.49 0.6 0.56
0.5 0.32 0.5
0.54 0.5 0.5
0.57 0.5 0.77
0.49 0.5 0.5
0.55 0.5 0.49
0.49 0.7 0.62
0.59 0.57 0.5
0.48 0.49 nan
0.49 0.5 0.39
0.49 0.49 0.5
0.34 0.5 0.5
0.49 0.5 nan
0.68 0.59 0.49
0.64 0.61 0.58
0.58 0.5 0.59
0.56 0.49 0.49
0.55 0.32 0.34
0.39 0.51 0.51
0.5 0.51 0.5
0.5 0.61 0.51
0.51 0.5 nan
0.51 0.5 0.62
0.48 0.62 0.6
0.59 0.5 0.54
nan 0.39 0.36
0.65 0.6 0.57
0.49 0.3 0.34
0.49 0.5 0.35
0.51 0.56 0.5
0.5 0.59 0.57
0.57 0.5 0.62
