305 330
10 12
12 19
26 54
301 308
334 333
329 342
335 335
21 360
324 329
12 34
305 305
280 277
279 296
318 328
50 38
360 360
286 286
334 336
270 270
12 31
301 310
360 6
299 299
332 351
287 298
301 299
16 360
276 282
18 29
295 301
333 342
0 360
21 21
14 1
16 10
13 26
315 305
13 19
294 296
16 27
305 307
340 339
13 17
30 360
27 20
305 301
299 287
337 335
16 21
280 284
287 303
350 359
360 360
12 20
308 333
361 1
318 342
360 29
18 360
14 360
347 359
61 58
271 301
48 54
300 300
14 1
360 360
74 57
326 343
14 0
279 299
270 270
360 0
360 1
333 330
14 17
0 22
360 0
347 341
28 20
285 296
13 345
286 282
15 359
11 360
343 339
25 29
270 294
336 326
269 270
360 13
299 302
350 14
280 296
38 23
317 305
317 338
323 296
47 39
333 345
21 18
343 326
44 16
334 360
336 317
13 20
49 21
317 306
50 37
300 296
16 12
0 360
317 340
