3.0 5.0 4.0
3.0 3.0 4.0
3.0 3.0 nan
4.0 4.0 4.0
4.0 3.0 2.0
4.0 4.0 4.0
4.0 5.0 5.0
3.0 3.0 3.0
4.0 5.0 4.0
3.0 3.0 3.0
4.0 5.0 5.0
3.0 3.0 3.0
3.0 5.0 4.0
4.0 4.0 4.0
3.0 4.0 3.0
3.0 5.0 4.0
3.0 3.0 3.0
nan 3.0 3.0
3.0 3.0 nan
3.0 3.0 5.0
3.0 3.0 nan
4.0 4.0 4.0
3.0 3.0 3.0
4.0 4.0 3.0
3.0 4.0 4.0
3.0 3.0 3.0
3.0 3.0 4.0
3.0 nan 3.0
4.0 4.0 4.0
4.0 4.0 3.0
4.0 4.0 3.0
3.0 nan 3.0
4.0 3.0 4.0
3.0 3.0 3.0
3.0 3.0 3.0
nan 3.0 3.0
4.0 4.0 3.0
4.0 3.0 4.0
3.0 4.0 3.0
3.0 3.0 3.0
3.0 3.0 3.0
nan 3.0 4.0
3.0 4.0 4.0
4.0 4.0 5.0
3.0 4.0 4.0
3.0 4.0 5.0
3.0 4.0 4.0
3.0 4.0 3.0
4.0 3.0 4.0
4.0 4.0 3.0
4.0 4.0 4.0
nan 4.0 3.0
4.0 4.0 nan
3.0 nan 3.0
3.0 4.0 4.0
3.0 3.0 4.0
nan 3.0 3.0
3.0 5.0 3.0
4.0 5.0 5.0
3.0 3.0 3.0
3.0 3.0 3.0
4.0 4.0 3.0
4.0 5.0 5.0
3.0 4.0 3.0
3.0 3.0 4.0
4.0 3.0 4.0
3.0 4.0 4.0
3.0 3.0 2.0
4.0 5.0 5.0
3.0 3.0 3.0
3.0 4.0 3.0
3.0 nan 3.0
3.0 3.0 3.0
2.0 3.0 3.0
3.0 3.0 3.0
3.0 3.0 2.0
4.0 4.0 3.0
3.0 3.0 3.0
3.0 3.0 5.0
3.0 3.0 4.0
3.0 3.0 3.0
3.0 3.0 4.0
4.0 4.0 3.0
4.0 4.0 3.0
3.0 nan 3.0
4.0 5.0 5.0
3.0 3.0 3.0
3.0 4.0 3.0
4.0 5.0 4.0
4.0 nan 3.0
3.0 4.0 3.0
4.0 5.0 4.0
3.0 3.0 3.0
3.0 5.0 3.0
3.0 5.0 5.0
3.0 3.0 3.0
4.0 4.0 4.0
4.0 5.0 4.0
3.0 4.0 3.0
3.0 3.0 3.0
3.0 3.0 nan
4.0 3.0 3.0
4.0 3.0 nan
3.0 3.0 4.0
3.0 3.0 3.0
3.0 3.0 3.0
3.0 3.0 4.0
5.0 5.0 5.0
3.0 3.0 3.0
3.0 nan 3.0
3.0 3.0 3.0
3.0 3.0 4.0
nan 3.0 2.0
nan 3.0 2.0
3.0 3.0 3.0
3.0 4.0 4.0
nan 3.0 2.0
3.0 3.0 4.0
3.0 4.0 3.0
nan nan 4.0
4.0 4.0 4.0
nan 3.0 2.0
3.0 3.0 4.0
3.0 3.0 4.0
3.0 3.0 4.0
nan 4.0 3.0
3.0 3.0 3.0
3.0 3.0 3.0
4.0 5.0 5.0
nan 3.0 3.0
4.0 5.0 3.0
3.0 3.0 3.0
3.0 4.0 4.0
3.0 4.0 3.0
3.0 3.0 3.0
3.0 3.0 4.0
