11 12 12
1 2 12
9 2 10
10 12 11
4 2 11
10 10 10
12 10 11
2 1 1
12 1 12
12 12 12
12 11 10
1 1 12
11 12 12
12 1 12
12 11 12
10 10 9
1 12 1
11 11 11
9 9 8
12 12 11
10 11 11
10 10 10
12 1 12
12 11 12
1 12 11
10 11 11
11 12 12
9 9 7
1 12 12
11 12 12
11 11 11
12 10 10
1 3 1
12 1 12
11 11 11
11 11 11
11 11 12
12 10 11
10 10 11
9 12 11
10 10 9
11 11 11
1 3 12
10 12 8
11 11 11
9 10 10
10 11 11
11 11 11
11 11 11
3 12 10
10 10 10
1 1 12
2 2 12
12 11 0
10 12 12
12 1 1
1 12 1
9 10 7
12 12 11
0 12 12
10 11 11
12 10 11
1 12 1
11 11 11
1 1 1
12 1 1
3 2 12
10 10 10
1 12 1
10 11 11
10 10 10
4 2 11
2 11 1
10 11 12
10 12 11
9 12 12
11 11 10
10 10 10
10 10 8
10 12 11
12 12 12
1 11 1
10 1 11
1 1 1
10 11 11
10 10 11
12 10 11
10 10 10
12 12 12
1 12 11
11 11 11
12 12 12
10 10 10
11 10 10
9 12 11
11 12 11
11 12 12
12 9 11
9 10 9
1 1 12
12 1 12
10 10 10
11 1 11
1 2 12
10 11 11
1 1 1
10 10 11
2 2 1
12 10 10
11 11 11
1 3 11
1 1 1
12 12 1
1 1 1
1 2 1
10 10 11
10 10 10
9 10 10
1 12 1
1 11 12
2 12 12
12 12 12
2 2 12
9 12 11
9 11 11
11 11 11
12 10 10
2 12 2
11 11 11
11 11 11
11 12 11
1 2 12
11 11 11
10 10 11
1 1 12
10 10 11
2 2 2
12 12 12
10 11 11
9 12 12
12 1 12
12 11 11
12 11 11
11 11 11
