5 5 6
7 0 7
8 7 8
7 5 6
6 6 7
7 7 9
5 4 6
6 7 6
9 0 9
9 7 9
8 8 8
7 5 4
6 5 6
6 0 5
0 0 6
7 0 8
7 7 9
7 6 6
7 7 7
6 7 6
4 5 5
6 7 7
7 7 6
6 4 5
5 5 6
7 7 6
0 7 0
8 0 9
9 0 10
6 7 6
7 9 8
8 8 8
9 7 8
4 6 0
7 7 6
6 0 9
7 5 6
7 7 6
8 8 9
9 7 7
7 7 7
6 5 5
7 5 5
8 5 5
0 5 5
8 7 6
7 7 8
7 6 6
7 7 8
0 7 7
9 7 9
6 5 9
7 7 6
8 8 8
6 6 6
8 7 8
6 6 6
0 4 5
9 0 9
6 6 6
9 7 5
6 6 6
7 6 6
8 7 8
5 0 6
8 0 9
9 8 9
7 7 6
9 7 9
7 0 8
7 8 8
7 0 6
7 7 4
0 5 4
9 0 7
7 9 9
6 5 4
7 7 0
7 7 8
7 7 6
9 7 6
6 6 5
6 6 5
6 6 7
9 4 9
8 8 9
9 7 7
8 8 9
7 7 6
9 7 7
7 9 9
4 5 5
7 6 6
4 5 5
7 7 7
8 0 8
8 0 9
4 5 5
6 0 10
4 0 5
7 7 9
5 6 5
8 8 7
7 0 8
9 9 9
5 5 5
9 9 9
7 0 5
9 9 9
7 7 7
7 6 7
7 7 8
5 6 5
9 0 9
9 8 6
6 4 6
0 7 9
8 8 0
8 0 9
8 0 9
0 5 4
9 4 9
7 5 5
7 6 7
4 8 4
7 6 6
5 6 6
7 7 7
