16.699245 356.76898 344.30508
88.181694 89.10483 270.0
281.12918 59.958637 328.2405
40.399906 32.005383 28.61046
335.48035 303.56274 278.3929
19.832129 356.30862 340.9744
338.5371 300.65067 278.34796
269.53796 351.25385 269.38724
14.719659 355.38934 324.67627
73.55962 90.0 90.0
290.0221 355.30133 269.65063
87.31622 72.31561 270.0
70.974396 67.83366 333.43494
359.09064 354.87183 300.0897
15.819195 32.54175 12.835609
66.80141 72.89727 72.492836
76.184975 0.458356 58.48306
312.76517 316.3322 328.0919
17.409304 357.18445 326.11304
72.69948 79.33965 269.53418
60.140984 83.65981 54.782406
33.178513 327.45825 35.64451
282.926 315.0 270.0
352.13092 260.53766 281.94418
331.38953 42.978634 15.309273
77.27565 65.376434 23.527063
77.52093 19.179008 90.0
340.25317 0.931557 341.04578
341.8619 320.45755 279.21103
89.10483 105.25511 90.0
13.924773 358.1524 323.1301
316.9525 83.60104 43.378857
59.03624 73.55962 275.27866
12.724356 62.63179 90.0
345.18652 327.56348 355.69553
359.08334 344.3806 299.74487
269.77432 90.0 269.54163
333.0343 53.498558 305.04938
269.45834 269.42706 270.0
90.89517 64.925575 89.54164
6.033253 40.23636 356.34778
342.42874 25.74071 329.6764
270.46207 90.0 270.0
359.09064 72.14968 360.73926
89.07595 25.32418 90.45836
322.68045 314.6763 318.33093
325.15906 55.799515 334.94598
353.6095 360.0 355.68396
77.66091 56.056416 270.0
359.09778 342.29028 324.6107
20.874647 20.389164 270.0
78.15792 60.080788 29.396055
269.78204 90.0 269.08334
12.724356 66.713936 90.45472
356.33807 45.0 332.19855
353.26398 264.80557 279.28693
75.06858 0.458356 354.16742
346.07523 323.6732 282.09476
359.09064 25.114834 269.6936
27.801456 57.002293 329.49567
76.184975 81.20259 330.98962
63.43495 90.0 270.0
269.07596 90.92405 280.1678
43.490833 46.218876 306.40408
334.25928 305.9605 279.51254
63.838432 90.0 69.98404
72.42874 359.54163 355.272
0.451139 30.09424 315.2195
269.54163 206.56505 230.52754
321.6325 67.75098 74.15691
0.454719 24.160915 270.0
79.93931 72.255325 331.607
6.842773 28.15619 317.85144
6.952958 39.92039 355.69553
358.6468 333.43494 278.65256
334.25928 31.544157 301.51694
332.65012 325.53918 298.90918
309.0006 299.5115 323.59592
349.40848 63.838432 320.19443
355.8818 25.75527 320.6122
359.08334 360.0 325.1093
318.55618 338.70264 278.0429
346.18497 0.916654 3.06103
359.54163 24.874153 269.69525
70.244835 61.011177 327.45825
42.222828 77.77488 21.20282
13.600542 76.452065 3.932896
75.96376 21.286404 90.30971
349.04593 360.0 359.69196
330.36847 270.0 270.36035
359.54163 74.42746 360.0
82.64762 90.0 270.0
270.0 350.665 269.69525
289.31186 355.5444 450.0
338.9625 306.7953 278.0
331.574 322.07892 278.0
88.21009 27.13514 15.296549
17.709724 354.5077 325.214
322.94348 51.709835 270.0
53.31028 54.071495 90.0
11.935603 73.10135 3.715289
90.0 93.81408 269.20428
52.765163 74.43849 0.412193
270.95483 225.0 270.0
270.95483 91.90915 90.45472
284.03625 71.56505 270.0
310.75156 354.7261 360.0
90.0 32.005383 13.477822
75.52971 57.669815 329.74356
18.725788 354.36932 341.12546
5.984952 52.765163 17.945253
5.52754 24.482485 269.65485
269.8678 270.0 270.0
359.5453 41.423668 269.69525
88.181694 90.0 90.0
330.98962 325.67896 329.31104
290.71417 64.722275 299.41907
80.0 60.945396 52.572945
26.146841 51.115505 69.227745
90.0 90.0 278.0
81.869896 90.0 90.0
90.939186 90.0 270.0
321.48306 21.889555 328.2405
24.102236 21.58397 269.6936
298.791 321.2675 282.39542
290.17944 302.90524 280.82745
18.725788 20.022083 31.667215
270.45834 85.91438 269.64633
335.42133 316.21887 329.42078
359.09064 297.58807 280.23978
269.53796 248.1986 232.33438
31.195097 333.64178 35.143528
355.84872 298.23746 301.30743
341.12546 324.62524 281.17383
74.42746 54.958073 316.83075
72.42874 0.465809 355.66174
78.87081 90.0 270.0
22.13549 27.204012 318.9909
309.16052 327.9465 286.40677
347.52094 58.87753 318.74298
