0.25 0.5 0.5
0.25 0.26 0.49
0.25 0.38 0.49
0.49 0.49 0.75
0.5 0.5 0.74
0.26 0.37 0.49
0.5 0.63 0.74
0.5 0.37 0.75
0.49 0.5 0.62
0.25 0.36 0.5
0.5 0.5 0.66
0.51 0.5 0.75
0.25 0.35 0.62
0.25 0.31 0.49
0.5 0.5 0.65
0.24 0.33 0.62
0.25 0.5 0.5
0.25 0.24 0.5
0.49 0.49 0.65
0.26 0.35 0.49
0.25 0.35 0.5
0.5 0.5 0.75
0.25 0.15 0.5
0.65 0.55 0.64
0.5 0.48 0.74
0.25 0.32 0.64
0.5 0.29 0.5
0.5 0.49 0.84
0.5 0.5 0.75
0.26 0.5 0.5
0.5 0.5 0.62
0.5 0.43 0.6
0.26 0.25 0.74
0.25 0.38 0.51
0.5 0.51 0.75
0.5 0.39 0.74
0.25 0.36 0.5
0.26 0.5 0.65
0.5 0.4 0.75
0.26 0.48 0.5
0.49 0.41 0.75
0.25 0.5 0.49
0.5 0.6 0.74
0.5 0.55 0.62
0.25 0.5 0.5
0.25 0.5 0.54
0.5 0.5 0.75
0.5 0.5 0.64
0.26 0.5 0.5
0.51 0.5 0.9
0.51 0.48 0.74
0.25 0.35 0.65
0.26 0.24 0.5
0.25 0.34 0.5
0.5 0.01 0.5
0.67 0.55 0.65
0.25 0.5 0.75
0.5 0.51 0.63
0.5 0.42 0.75
0.25 0.37 0.6
0.25 0.34 0.5
0.51 0.24 0.49
0.25 0.25 0.75
0.24 0.27 0.49
0.5 0.5 0.75
0.25 0.25 0.6
0.5 0.5 0.53
0.51 0.41 0.74
0.5 0.01 0.88
0.49 0.38 0.62
0.5 0.47 0.74
0.25 0.31 0.5
0.5 0.5 0.74
0.5 0.51 0.75
0.51 0.5 0.74
0.25 0.47 0.5
0.26 0.49 0.61
0.25 0.24 0.49
0.5 0.5 0.56
0.5 0.51 0.49
0.5 0.48 0.74
0.5 0.51 0.74
0.5 0.5 0.75
0.5 0.48 0.75
0.24 0.34 0.5
0.25 0.25 0.5
0.26 0.34 0.64
0.49 0.5 0.74
0.25 0.24 0.74
0.5 0.01 0.64
0.5 0.25 0.65
0.25 0.26 0.69
0.5 0.5 0.75
0.5 0.5 0.69
0.5 0.61 0.75
0.5 0.44 0.75
0.26 0.36 0.49
0.5 0.42 0.64
0.25 0.48 0.5
0.25 0.34 0.5
0.5 0.33 0.62
0.65 0.06 0.58
0.25 0.33 0.56
0.24 0.25 0.5
0.24 0.12 0.5
0.25 0.03 0.5
0.6 0.26 0.74
0.25 0.49 0.5
0.26 0.37 0.61
0.25 0.29 0.49
0.5 0.5 0.74
0.5 0.49 0.66
0.25 0.49 0.5
0.5 0.4 0.75
0.25 0.13 0.5
0.5 0.5 0.57
0.51 0.32 0.61
0.25 0.49 0.49
0.25 0.32 0.5
0.25 0.24 0.75
0.25 0.25 0.51
0.24 0.24 0.49
0.5 0.48 0.49
0.5 0.39 0.75
0.51 0.49 0.75
0.5 0.49 0.75
0.25 0.5 0.5
0.65 0.06 0.65
0.26 0.4 0.51
0.25 0.5 0.63
0.5 0.56 0.86
0.51 0.5 0.74
0.5 0.49 0.8
0.49 0.49 0.66
0.25 0.38 0.62
0.25 0.49 0.58
0.5 0.26 0.49
0.25 0.48 0.49
0.5 0.5 0.75
0.5 0.5 0.61
