0.5 0.49 0.54
0.5 0.49 0.81
0.38 0.25 nan
0.49 0.49 0.49
0.5 0.25 0.37
0.5 0.5 0.97
0.49 0.5 0.74
0.49 0.24 0.39
0.49 0.26 0.35
0.43 0.49 0.4
0.37 0.25 0.25
0.5 0.5 0.75
0.36 0.24 0.35
0.49 0.5 0.5
0.5 0.5 0.42
0.37 0.5 0.32
0.5 0.51 0.74
0.49 0.51 0.52
0.49 0.5 0.62
0.5 0.49 0.4
0.5 0.5 0.64
0.48 0.5 0.59
0.4 0.3 0.3
0.44 0.5 0.51
0.56 0.51 0.49
0.5 0.49 0.49
0.49 0.62 0.98
0.49 0.5 0.49
0.49 0.49 0.49
0.49 0.5 0.56
0.49 0.49 0.65
0.34 0.25 0.74
0.49 0.51 0.39
0.44 0.24 0.39
0.49 0.5 0.49
0.49 0.5 0.48
0.5 0.49 0.25
0.44 0.48 0.75
0.42 0.49 0.57
0.5 0.49 0.49
0.44 0.5 0.39
0.49 0.5 nan
0.49 0.49 0.49
0.49 0.48 0.5
0.49 0.5 0.48
0.45 0.49 0.43
nan 0.24 0.48
0.63 0.6 0.93
0.49 0.5 0.49
0.5 0.5 0.49
0.49 0.5 0.5
0.36 0.26 0.28
0.49 0.49 0.5
0.49 0.61 0.9
0.35 0.26 nan
0.5 0.49 0.49
0.49 0.49 0.75
0.49 0.5 0.48
0.5 0.55 0.75
0.49 0.49 0.5
0.43 0.25 0.58
0.62 0.5 0.89
0.5 0.5 0.58
0.5 0.49 0.5
0.49 0.51 0.57
0.49 0.5 0.5
0.49 0.5 0.4
0.49 0.51 0.76
0.41 0.49 0.5
0.49 0.5 0.73
0.49 0.5 0.26
0.5 0.5 0.53
0.5 0.5 0.51
0.5 0.49 0.5
0.5 0.5 0.49
0.49 0.5 0.5
0.5 0.49 0.49
0.5 0.5 0.49
0.35 0.24 0.25
0.34 0.5 0.24
0.5 0.5 0.49
0.5 0.5 0.51
0.59 0.64 0.75
0.51 0.5 0.51
0.49 0.49 0.86
0.49 0.5 0.65
0.44 0.49 0.56
0.42 0.5 0.32
0.55 0.5 0.6
0.44 0.5 0.56
0.49 0.49 0.5
0.43 0.5 0.39
0.49 0.49 0.49
0.5 0.5 0.89
0.6 0.5 0.49
0.61 0.5 0.94
0.49 0.5 0.49
nan 0.5 0.35
0.5 0.5 0.51
0.49 0.5 0.74
nan 0.51 0.66
nan 0.5 0.37
0.5 0.5 0.82
0.49 0.49 0.48
0.45 0.49 0.59
0.5 0.49 0.61
0.5 0.49 0.75
0.49 0.24 0.4
0.5 0.25 0.4
0.5 0.26 0.32
0.39 0.25 0.49
0.6 0.5 0.73
0.49 0.5 0.5
0.49 0.49 0.5
0.49 0.5 0.49
0.5 0.5 0.49
0.5 0.49 0.49
0.49 0.5 0.54
nan 0.7 0.75
0.57 0.5 0.48
0.49 0.49 0.49
0.5 0.5 0.62
0.6 0.6 0.71
0.49 0.51 0.42
0.5 0.49 0.51
0.49 0.5 0.62
0.5 0.5 0.52
0.39 0.49 nan
0.51 0.49 0.74
0.49 0.5 0.73
0.49 0.5 0.55
0.48 0.5 0.84
0.49 0.5 0.67
0.42 0.7 0.75
0.5 0.5 0.49
0.49 0.5 0.76
0.35 0.5 0.42
0.41 0.5 0.98
0.5 0.49 0.68
0.5 0.5 0.8
