12 15
0 360
273 285
46 37
48 23
271 277
305 281
306 316
355 329
32 9
0 360
311 304
359 54
360 1
300 78
320 336
276 279
89 80
284 287
299 269
270 270
306 328
360 13
325 334
278 302
306 315
328 319
349 339
270 270
286 301
329 331
305 314
328 333
360 1
284 300
303 343
326 318
360 360
359 338
324 302
279 282
0 32
14 5
278 303
344 344
26 55
332 318
283 296
310 305
67 79
277 304
360 12
285 280
346 348
356 356
307 317
333 332
305 1
270 295
274 269
323 324
270 270
343 325
90 63
302 306
270 270
0 9
312 304
293 308
325 326
271 270
347 320
282 270
279 271
21 360
360 4
270 269
29 360
359 360
5 353
307 333
47 44
297 306
318 0
21 10
301 298
29 29
344 328
338 271
32 25
13 3
360 360
308 319
279 298
360 333
276 299
79 67
269 271
287 302
340 345
345 345
35 29
358 1
270 269
322 329
67 62
295 308
16 11
8 354
318 323
327 334
277 283
270 275
306 340
0 30
306 331
315 306
333 343
359 37
296 300
22 14
270 269
295 308
360 360
0 9
45 30
297 323
278 315
320 5
24 12
57 31
308 317
346 340
315 320
0 360
