0.4 0.6 0.5
0.4 0.5 0.5
0.3 0.4 nan
0.6 0.5 nan
0.5 0.5 0.6
0.6 0.5 0.6
0.6 0.5 0.5
0.4 0.5 0.5
0.6 0.5 0.5
0.5 0.5 0.6
0.5 0.6 0.5
0.4 0.5 0.3
0.5 0.5 0.5
0.4 0.5 0.5
0.4 0.4 nan
0.5 0.4 0.6
0.5 0.5 0.6
0.4 0.5 0.3
0.3 0.4 0.3
0.5 0.5 0.5
0.5 0.5 0.5
0.5 0.5 0.6
0.3 0.4 0.5
0.5 0.5 0.3
0.5 0.5 0.6
0.4 0.4 nan
0.4 0.5 0.5
0.6 0.5 0.5
0.5 0.5 0.5
0.5 0.5 0.5
0.4 0.6 0.5
0.6 0.6 0.6
0.3 0.4 nan
nan 0.3 0.5
0.4 0.5 0.5
0.3 0.4 nan
0.4 0.5 0.5
0.5 0.6 0.6
0.4 0.5 0.5
0.4 0.4 0.5
0.5 0.5 0.6
0.4 0.4 0.5
0.4 0.5 0.5
0.5 nan 0.6
0.4 0.5 0.5
0.4 0.4 0.3
0.3 0.5 nan
0.5 0.5 0.5
0.5 0.5 nan
0.6 0.5 0.5
0.5 0.6 0.4
0.4 0.4 0.5
0.5 0.6 0.7
0.4 nan 0.5
0.5 0.6 0.5
0.3 0.3 0.4
0.4 0.5 0.5
0.3 0.4 0.4
0.5 0.5 nan
0.3 0.4 0.5
0.4 0.5 0.5
0.4 0.4 0.4
0.4 0.5 0.3
0.4 0.5 0.7
0.3 0.4 nan
0.5 0.5 0.4
nan 0.4 0.6
0.5 0.4 nan
0.5 nan 0.5
0.4 0.4 0.5
0.4 nan 0.3
0.4 0.5 0.3
0.4 0.5 0.5
0.3 0.3 0.4
0.4 0.4 0.5
0.3 0.5 0.3
0.5 0.5 0.6
0.4 0.5 0.5
0.4 0.4 0.5
0.3 0.5 0.6
0.3 0.4 0.4
0.3 0.3 0.4
0.6 0.5 nan
0.4 0.4 0.5
0.6 0.5 0.5
0.4 0.5 0.4
0.5 0.5 0.7
nan 0.5 0.5
0.4 0.5 nan
0.5 0.5 0.5
0.6 0.5 0.6
0.4 0.5 0.3
0.5 0.5 0.5
0.3 0.4 nan
0.5 0.6 0.5
0.4 nan 0.5
0.6 0.6 0.7
0.3 0.4 nan
0.4 0.4 0.4
0.4 0.5 nan
0.5 0.6 0.6
0.4 0.6 0.6
0.4 0.3 0.4
0.5 0.6 0.6
0.5 0.5 0.6
0.4 0.6 0.5
0.4 0.6 0.5
0.5 0.6 0.4
0.4 0.5 0.6
0.4 0.4 nan
0.4 nan 0.6
0.5 0.5 nan
0.5 0.6 0.4
0.5 0.5 0.6
0.4 0.5 0.6
0.4 0.5 0.4
0.6 nan 0.5
0.4 0.5 0.5
0.4 0.4 0.3
0.4 0.5 0.5
0.6 0.5 0.5
0.4 0.6 0.5
0.4 0.5 0.6
0.4 0.5 0.5
0.3 nan 0.4
0.5 0.5 0.5
0.4 0.6 0.3
0.5 0.5 0.6
0.6 0.6 0.7
0.3 0.5 0.5
0.4 0.5 0.4
0.5 0.5 0.5
0.5 0.6 0.7
0.5 0.6 0.7
0.4 0.5 0.5
0.4 0.5 0.5
0.4 0.5 0.5
0.5 0.5 0.5
0.3 0.4 0.3
