23 38 20
344 320 359
58 72 0
329 0 0
12 342 16
348 341 339
12 339 329
316 331 342
12 340 328
6 22 17
19 333 322
344 348 20
36 43 32
17 21 337
307 281 0
25 26 14
13 14 359
326 65 54
295 280 302
5 343 339
11 341 15
345 337 360
55 72 0
31 20 29
13 14 360
306 280 0
31 22 44
345 340 345
32 39 30
342 345 322
319 327 303
347 334 325
297 299 0
0 12 47
51 360 344
296 281 0
32 297 26
31 16 22
7 338 331
359 281 297
50 45 53
345 280 13
28 280 359
13 0 14
17 25 21
336 281 298
284 26 0
6 23 20
270 360 0
12 339 328
313 282 277
34 350 360
349 307 334
25 0 20
334 350 360
37 73 42
37 360 27
303 278 329
20 341 0
300 281 327
17 24 20
61 51 20
25 20 33
286 307 270
304 279 0
26 17 41
0 25 318
325 279 0
317 0 302
341 281 330
38 0 51
48 360 71
52 39 45
35 73 41
346 283 9
282 284 283
323 316 359
33 37 20
34 351 359
49 42 40
333 1 299
36 74 40
327 360 0
341 279 13
8 339 328
348 345 284
360 331 339
0 21 30
318 300 0
342 344 321
347 340 344
49 21 31
4 37 15
322 280 0
17 13 28
270 0 343
360 21 12
298 281 0
29 359 33
25 281 0
327 321 332
9 21 359
53 12 52
344 317 31
360 28 338
36 351 360
318 337 308
307 301 293
20 299 1
326 280 0
271 0 341
332 320 0
320 326 297
354 347 345
345 319 360
282 301 300
270 0 311
19 12 8
343 280 330
22 360 302
346 302 360
15 1 26
22 343 16
315 331 339
295 0 303
349 330 337
305 326 319
6 21 14
341 334 326
21 13 6
37 65 53
13 300 27
8 360 16
12 301 18
28 360 24
16 12 8
325 282 324
339 336 318
296 280 296
