230 254 204
166 113 227
249 105 198
252 254 198
210 232 195
135 168 157
210 205 235
180 210 201
180 180 180
167 174 141
180 206 237
190 223 180
180 187 180
238 233 234
142 146 180
229 224 200
0 270 0
192 224 157
258 263 258
270 254 256
227 222 200
261 254 256
159 189 159
225 198 214
181 245 180
193 180 138
189 198 255
234 256 214
254 270 200
195 198 190
180 192 158
179 187 0
179 248 180
0 264 239
196 189 193
197 223 180
180 180 139
244 255 198
205 196 216
229 191 229
174 180 179
197 251 228
254 226 213
179 194 158
179 160 180
166 141 180
138 126 180
180 194 186
180 0 187
169 0 201
264 212 186
181 170 234
253 246 230
191 117 256
141 144 140
180 194 190
108 0 158
155 232 194
158 141 169
218 215 214
252 192 251
249 0 254
137 144 137
167 189 237
189 222 180
208 196 188
157 147 159
144 159 144
151 148 157
180 270 199
204 0 199
156 129 180
199 270 158
140 0 137
176 144 136
143 113 180
180 0 198
144 172 186
167 112 229
129 130 158
158 180 191
176 190 139
180 189 180
181 193 191
213 236 216
156 127 159
224 226 194
0 265 239
0 265 239
176 155 194
191 196 192
105 108 193
270 270 256
229 196 214
218 214 215
180 180 226
201 212 196
188 213 208
254 228 215
141 190 190
214 225 186
177 172 136
198 231 229
181 192 257
194 187 194
231 222 233
264 263 256
256 180 189
171 173 170
180 172 169
234 223 239
252 0 189
208 236 234
181 197 187
230 270 248
199 168 208
180 0 160
188 190 195
264 210 194
174 168 180
197 168 198
212 210 187
270 246 250
158 169 115
98 108 193
197 172 158
201 191 238
266 270 251
196 175 207
260 258 256
