0.59 0.36 0.53
0.5 0.44 0.49
0.42 0.33 nan
0.5 0.6 nan
0.51 0.5 0.61
0.49 0.6 0.56
0.51 0.58 0.49
0.49 0.4 0.5
0.5 0.59 0.5
0.5 0.5 0.55
0.55 0.5 0.49
0.49 0.37 0.32
0.5 0.5 0.49
0.49 0.44 0.49
0.42 0.41 nan
0.4 0.45 0.59
0.5 0.5 0.63
0.51 0.35 0.33
0.4 0.31 0.29
0.49 0.45 0.49
0.49 0.51 0.5
0.49 0.51 0.59
0.4 0.34 0.51
0.49 0.45 0.33
0.5 0.5 0.61
0.41 0.41 nan
0.5 0.35 0.5
0.5 0.6 0.48
0.5 0.5 0.49
0.5 0.5 0.49
0.59 0.44 0.49
0.6 0.61 0.64
0.44 0.31 nan
0.5 0.37 0.48
0.4 0.33 nan
0.5 0.39 0.48
0.6 0.5 0.63
0.5 0.44 0.51
0.42 0.42 0.51
0.5 0.49 0.55
0.43 0.41 0.5
0.49 0.41 0.45
nan 0.5 0.62
0.5 0.42 0.49
0.42 0.4 0.27
0.5 0.5 nan
0.5 0.48 0.48
0.5 0.57 0.51
0.61 0.5 0.44
0.39 0.42 0.5
0.56 0.5 0.67
nan 0.42 0.53
0.58 0.45 0.54
0.33 0.29 0.39
0.5 0.38 0.48
0.41 0.3 0.44
0.51 0.5 nan
0.38 0.29 0.48
0.49 0.42 0.5
0.38 0.37 0.35
0.5 0.42 0.28
0.5 0.43 0.72
0.4 0.33 nan
0.5 0.49 0.36
nan 0.5 0.5
0.4 0.42 0.49
nan 0.35 0.32
0.48 0.35 0.31
0.51 0.36 0.49
0.32 0.29 0.36
0.37 0.38 0.49
0.5 0.31 0.33
0.5 0.49 0.61
0.5 0.38 0.49
0.4 0.42 0.51
0.51 0.33 0.58
0.39 0.32 0.36
0.33 0.29 0.35
0.49 0.6 nan
0.43 0.41 0.49
0.5 0.56 0.51
0.49 0.42 0.36
0.5 0.51 0.66
0.5 nan 0.5
0.49 0.39 nan
0.5 0.5 0.5
0.49 0.6 0.57
0.5 0.37 0.33
0.5 0.5 0.51
0.42 0.32 nan
0.57 0.5 0.49
0.59 0.55 0.68
0.42 0.32 nan
0.4 0.4 0.38
0.52 0.4 nan
0.61 0.5 0.59
0.59 0.44 0.57
0.34 0.39 0.35
0.6 0.5 0.55
0.5 0.5 0.62
0.57 0.39 0.5
0.59 0.4 0.51
0.6 0.5 0.36
0.49 0.39 0.57
0.42 0.4 nan
0.54 0.49 nan
0.59 0.45 0.38
0.54 0.5 0.57
0.5 0.44 0.55
0.49 0.43 0.43
0.6 0.6 0.49
0.5 0.38 0.48
0.41 0.4 0.32
0.5 0.38 0.49
0.49 0.56 0.51
0.55 0.41 0.5
0.5 0.42 0.57
0.49 0.4 0.49
nan 0.34 0.39
0.49 0.5 0.51
0.6 0.39 0.3
0.5 0.51 0.56
0.59 0.6 0.65
0.5 0.34 0.5
0.5 0.36 0.35
0.49 0.5 0.47
0.61 0.51 0.7
0.55 0.5 0.7
0.5 0.4 0.48
0.5 0.42 0.48
0.54 0.41 0.49
0.5 0.51 0.5
0.4 0.31 0.28
