2 1 1
11 12 12
3 2 0
1 12 0
12 1 1
12 12 12
12 1 11
12 11 12
12 1 11
1 1 1
12 1 11
12 12 1
2 2 2
1 1 12
10 11 0
1 1 1
1 1 12
3 11 2
10 10 11
12 1 12
12 1 1
12 12 12
3 2 1
1 2 1
1 1 12
10 11 0
1 2 2
12 12 12
2 2 1
12 12 11
11 11 11
12 12 11
10 10 0
12 2 12
10 10 0
10 2 1
1 2 1
12 1 12
10 12 10
2 2 2
10 12 1
10 1 12
0 1 1
1 1 1
10 12 10
1 1 0
1 1 1
12 1 11
10 11 10
12 2 12
11 12 12
0 1 1
12 12 12
3 2 2
12 2 1
10 11 11
12 1 0
10 11 11
1 1 1
2 3 1
1 1 2
11 10 9
10 11 0
1 1 2
0 11 11
10 12 12
0 2 2
12 2 3
2 2 2
3 2 2
10 12 1
10 10 10
11 11 12
2 2 1
12 2 12
2 2 2
1 12 10
3 2 2
12 11 0
10 13 1
12 1 11
12 12 10
12 12 12
1 0 1
10 11 0
12 12 11
12 12 12
1 2 2
2 1 1
10 11 0
1 1 1
1 12 1
10 10 0
12 1 2
10 11 0
11 11 12
1 1 12
1 2 2
11 12 2
1 12 12
12 2 12
12 11 11
11 11 10
10 1 1
11 11 0
11 12 0
11 11 10
12 12 12
11 12 12
11 10 11
9 9 11
1 1 1
10 12 11
12 1 11
11 12 12
1 1 1
12 1 1
12 11 12
0 10 11
12 12 12
11 11 11
1 1 1
12 12 11
1 1 1
3 2 2
11 1 1
12 1 1
11 1 1
12 1 1
1 1 1
10 11 11
12 12 11
10 10 10
