9 9
1 1
7 6
7 6
6 5
3 3
7 8
7 7
6 6
9 9
9 9
7 7
7 7
7 7
9 9
7 6
6 7
6 6
12 12
1 2
5 5
12 12
7 7
6 7
7 6
9 9
6 6
9 9
6 7
3 1
9 9
6 6
6 5
7 7
9 9
3 3
9 9
9 9
7 6
5 5
7 7
1 1
12 12
4 4
7 7
7 7
6 6
10 9
7 7
3 3
2 2
7 7
9 9
12 12
7 7
8 9
9 9
7 7
12 11
11 11
12 12
12 12
1 1
6 6
9 9
7 7
6 6
12 12
2 2
8 8
