0 1 1
1 2 1
11 12 0
10 11 10
11 12 11
12 1 2
12 9 11
0 10 11
0 9 11
11 12 1
11 11 12
11 10 11
1 1 1
12 9 1
1 1 12
10 12 11
10 12 0
1 3 1
12 12 12
1 3 2
0 1 12
1 12 1
11 11 11
2 1 12
10 11 10
1 2 2
1 1 1
10 1 12
12 1 1
11 2 2
10 12 10
11 1 11
10 10 0
1 0 1
1 10 10
0 9 10
1 1 12
11 10 10
11 2 0
9 11 10
2 11 0
11 12 12
1 2 0
11 1 12
12 12 11
10 10 0
0 11 12
1 12 1
1 2 2
11 12 10
11 1 12
0 2 1
2 1 0
10 12 10
3 1 0
12 1 1
10 12 11
10 11 11
11 1 12
0 3 2
1 12 2
3 1 2
10 11 12
2 11 1
10 10 10
1 1 0
1 1 1
0 9 12
12 12 12
10 11 11
12 12 12
0 3 1
12 0 12
12 12 2
10 12 1
1 1 12
0 11 12
2 1 12
3 1 1
12 12 12
11 11 11
1 12 12
1 1 12
12 11 12
10 11 12
12 2 1
1 1 1
9 9 0
10 10 0
1 11 10
0 11 11
12 12 1
11 1 1
0 11 1
2 1 1
12 1 12
6 8 0
1 12 1
12 11 12
9 10 0
3 12 1
12 1 10
11 12 1
11 11 12
11 12 12
11 1 1
0 11 1
12 11 12
1 10 1
1 10 12
10 12 10
1 12 1
10 10 11
1 2 0
12 12 12
10 12 0
12 12 12
11 11 10
10 10 11
9 11 9
10 11 10
0 3 1
10 10 10
1 0 11
1 12 1
11 11 11
1 1 12
