27 13
18 21
333 308
296 294
328 318
54 26
326 343
301 271
300 270
340 317
305 317
302 299
19 13
1 360
360 0
330 333
344 279
29 18
336 334
58 61
360 16
19 12
305 305
360 18
299 301
54 48
21 16
360 21
1 360
37 50
284 280
310 301
296 285
1 13
287 299
270 270
17 13
300 300
52 307
294 270
324 38
339 343
31 12
342 15
342 333
286 286
342 318
20 13
39 47
296 300
360 30
21 49
16 44
299 279
15 74
0 360
317 336
329 324
345 13
38 62
34 12
57 74
342 329
23 38
277 280
22 0
12 16
360 270
360 360
303 287
335 337
0 78
360 360
333 334
15 347
10 16
359 327
359 15
17 14
339 340
307 305
360 334
360 11
341 347
343 326
6 360
20 27
270 270
296 280
296 323
329 305
0 360
26 13
13 330
29 25
360 360
237 180
12 10
359 347
270 269
14 350
29 360
338 317
306 317
359 350
27 16
29 322
326 336
1 14
360 14
298 287
20 12
301 295
0 14
335 335
359 287
345 333
308 301
282 286
270 270
282 276
0 90
299 299
328 16
20 28
301 305
360 0
