8 7 7
8 8 8
9 9 0
8 8 6
6 4 4
7 7 6
9 9 8
9 8 7
8 4 7
9 9 7
9 5 6
5 7 6
10 9 9
8 7 7
7 7 7
9 10 7
7 8 7
8 8 8
8 8 9
8 8 9
8 8 9
8 8 7
9 0 7
9 9 9
9 5 7
8 9 9
7 6 6
8 6 6
8 9 9
8 8 7
7 7 7
9 9 7
9 7 9
9 8 9
6 7 6
7 10 9
4 4 0
9 9 7
7 7 6
6 6 7
8 7 5
6 6 7
8 7 0
8 6 6
8 8 7
8 8 6
6 6 7
9 10 7
7 6 7
8 7 7
8 8 6
7 6 6
4 4 4
6 6 7
7 7 7
8 4 0
7 8 6
7 7 6
7 7 6
7 5 7
5 6 6
8 9 7
9 10 8
7 6 7
8 7 8
7 5 6
8 9 8
8 9 8
7 7 7
7 8 7
7 8 5
8 7 6
9 7 9
8 7 7
7 7 5
7 7 7
6 6 6
8 7 7
5 5 6
6 5 4
6 5 6
9 9 10
9 9 9
5 5 6
6 6 6
7 7 7
7 6 8
7 7 7
8 8 9
6 5 6
9 9 9
9 6 7
6 5 6
9 8 7
9 9 7
8 8 9
8 5 7
7 8 7
5 6 6
8 8 7
0 4 6
8 8 8
7 7 7
0 5 6
0 7 7
8 8 8
7 8 7
7 6 6
8 8 7
8 7 8
9 8 7
8 9 9
9 4 6
3 4 4
9 7 6
8 7 7
7 7 7
6 5 6
8 8 8
6 5 6
7 7 8
0 6 7
9 5 7
8 8 7
6 6 7
9 7 8
7 7 9
7 7 7
8 8 7
7 7 7
9 4 0
7 7 6
7 6 7
8 7 7
9 9 8
5 5 6
9 7 7
8 8 8
8 9 9
9 9 7
8 7 7
9 7 6
8 7 7
