360 339 327
32 339 30
32 299 269
339 322 279
56 300 75
299 283 298
270 315 330
28 14 56
6 349 333
353 347 332
319 297 330
11 342 16
359 360 326
9 360 344
318 340 335
279 269 281
360 26 18
318 317 303
270 236 269
336 322 343
318 301 280
293 287 280
22 345 339
316 360 333
333 324 16
314 301 280
360 360 323
270 206 269
348 360 18
338 346 321
319 327 319
279 279 340
64 13 21
7 347 333
318 309 322
317 329 324
317 333 321
299 323 332
293 315 281
347 324 270
270 270 295
322 328 328
72 360 25
280 214 279
316 304 301
298 283 270
270 270 0
314 322 298
320 318 305
315 303 302
345 298 90
280 285 298
9 346 16
32 359 36
317 0 332
341 331 297
9 0 345
341 3 13
270 207 268
335 326 339
344 360 0
306 303 299
294 313 332
348 26 20
307 316 300
15 6 23
29 15 354
57 360 73
300 280 279
341 16 18
316 305 300
293 300 299
55 307 75
321 26 42
305 339 283
340 322 278
331 359 270
313 299 311
288 276 281
274 236 297
336 325 279
335 339 331
329 17 15
18 318 300
9 5 12
309 304 298
278 303 279
283 321 339
300 298 279
341 360 344
333 321 16
308 305 311
348 345 339
281 279 279
294 299 303
343 320 270
332 318 303
336 340 328
270 302 332
297 270 269
0 360 17
15 334 340
284 296 298
28 321 321
51 360 14
316 301 284
11 21 17
270 305 279
33 1 50
58 360 0
281 279 337
319 309 321
45 300 37
17 8 25
343 14 344
10 22 14
53 12 19
278 301 281
299 287 298
286 298 269
349 17 17
322 360 14
359 360 52
353 339 341
36 360 49
341 300 281
315 323 269
319 321 319
278 274 338
347 40 39
321 323 319
313 305 311
332 305 301
31 335 29
317 323 320
283 303 295
21 359 14
283 326 279
34 39 39
350 349 341
306 314 300
334 347 269
20 359 339
315 317 338
315 320 339
320 327 327
