27 60
354 331
336 335
342 347
321 290
271 292
60 74
328 320
324 15
360 343
282 345
35 25
0 360
1 337
354 0
337 336
317 316
33 23
345 318
329 321
14 65
0 343
319 290
279 270
269 270
7 342
360 0
324 316
73 326
0 352
341 319
359 341
34 22
61 59
280 282
302 298
11 49
360 345
328 325
0 359
360 345
359 360
359 35
360 18
1 45
331 336
325 322
15 359
317 317
352 355
333 332
22 65
338 339
283 297
0 27
360 360
16 33
305 314
349 352
24 33
335 337
67 61
270 270
348 346
297 338
360 340
360 357
4 354
300 270
0 0
318 289
315 315
342 25
71 24
0 341
18 23
0 1
91 66
360 13
334 334
25 25
333 343
290 317
271 270
327 336
308 324
344 341
360 359
360 0
360 23
354 345
360 360
360 18
278 270
359 18
66 57
333 338
334 334
25 27
13 17
14 23
0 67
0 1
329 336
271 269
337 343
360 24
15 13
334 338
327 304
18 13
13 22
269 270
67 34
325 338
297 304
45 90
355 346
325 354
336 337
360 329
270 273
360 23
135 75
1 22
40 46
333 331
333 337
17 10
273 305
90 91
342 318
23 360
347 349
269 269
352 337
319 289
338 343
343 336
356 14
360 343
