1 2
12 12
12 12
12 12
11 11
10 10
3 3
11 11
12 12
12 12
2 2
1 2
12 12
2 1
12 12
11 12
11 11
2 1
12 11
11 11
12 11
11 10
10 9
9 9
12 10
1 1
11 11
9 9
11 12
12 12
2 1
3 2
11 10
10 10
10 10
2 2
11 11
12 12
10 12
12 12
12 12
10 12
1 4
12 12
2 2
11 11
2 1
12 12
12 12
11 11
2 2
12 12
10 10
1 1
12 12
2 3
11 11
12 12
2 2
12 12
9 9
3 3
11 11
12 12
12 12
12 12
3 1
1 1
10 10
11 10
11 11
12 11
1 1
1 1
12 12
4 3
12 12
1 1
12 12
12 11
9 10
11 11
11 11
12 12
2 1
12 12
8 12
12 12
12 12
10 9
1 2
1 4
2 2
12 12
12 12
1 1
1 1
1 1
12 12
10 11
1 1
9 10
11 12
12 12
1 1
11 11
12 12
9 9
1 1
1 1
3 3
10 11
11 11
12 12
12 11
12 12
11 11
9 10
9 12
1 1
12 12
2 2
1 1
12 12
4 4
10 10
12 11
12 12
9 9
12 12
12 12
11 10
12 12
12 12
12 11
12 12
