21 42 78
270 321 32
315 0 30
319 348 59
278 339 301
320 349 64
281 341 325
24 77 65
329 331 326
43 317 321
13 90 32
280 269 91
279 342 320
4 14 76
231 270 207
3 346 1
32 19 20
325 15 355
361 359 72
270 63 90
280 359 298
90 13 67
305 333 53
330 342 26
318 323 315
70 64 90
270 359 25
15 331 43
324 309 300
90 82 90
69 26 51
301 356 298
270 270 90
328 313 316
90 74 90
341 340 1
0 53 74
90 78 19
282 352 261
90 271 92
278 332 322
29 78 60
321 356 26
318 7 28
327 70 61
356 345 328
344 17 357
4 12 73
278 335 304
323 14 358
355 72 360
282 346 324
270 270 90
341 20 356
270 360 25
328 321 22
360 360 74
13 16 33
270 73 79
278 90 90
278 319 339
90 13 63
90 76 21
29 40 32
270 283 315
302 330 32
270 24 22
270 83 90
286 309 328
275 59 74
90 53 54
270 270 270
270 88 89
72 67 73
333 71 68
332 356 45
269 270 351
331 76 81
270 269 269
341 19 354
280 334 306
354 75 0
35 31 334
281 290 303
278 339 307
270 270 86
360 349 360
329 335 316
270 87 72
325 359 360
326 17 357
270 271 225
36 33 327
270 78 56
360 311 355
270 0 24
279 353 265
332 80 72
325 18 355
299 291 65
356 354 360
356 7 40
58 76 0
55 60 84
330 76 58
270 330 270
270 270 351
325 359 342
269 270 90
53 80 61
450 289 316
299 333 326
317 74 55
15 88 27
282 299 321
270 79 90
74 322 68
90 89 105
270 91 90
356 72 0
300 359 355
329 28 57
300 359 344
18 6 53
306 43 46
270 290 355
269 90 94
232 270 248
270 6 24
270 21 20
90 89 25
356 6 40
90 88 90
319 22 27
335 325 56
90 91 65
279 359 333
