141 189 89
192 180 0
222 180 269
212 222 189
246 180 227
209 249 197
203 204 191
205 205 227
238 241 189
227 225 169
206 267 227
237 175 181
270 269 269
129 180 181
180 155 180
181 180 180
192 198 200
233 267 224
154 157 196
133 177 105
262 249 269
209 201 253
110 240 222
168 206 270
226 228 203
163 182 194
113 138 137
190 180 229
222 220 214
221 180 269
157 158 198
188 180 230
265 256 269
254 216 0
155 188 197
269 269 269
233 236 251
130 154 190
208 231 212
270 270 257
227 224 202
252 180 269
144 247 230
211 225 193
144 198 106
207 197 229
232 191 229
208 249 200
270 0 269
265 249 235
209 224 192
156 181 186
195 200 180
210 247 227
254 258 230
132 226 237
221 203 158
255 264 269
105 297 91
131 207 142
207 209 225
105 230 90
184 180 168
230 239 203
235 245 230
238 241 193
207 193 214
250 252 233
270 271 270
155 180 156
209 199 254
167 180 156
255 266 269
228 242 235
235 251 230
181 196 0
191 206 194
265 270 269
229 226 168
207 209 229
167 175 180
228 270 230
251 226 198
192 204 263
223 270 231
172 180 189
251 228 199
230 242 197
235 251 230
212 224 197
205 202 190
231 236 202
197 180 228
131 180 90
223 187 198
199 252 265
212 235 228
262 270 257
231 191 230
180 174 158
193 195 253
207 225 194
185 249 227
131 221 230
270 180 269
188 180 229
228 270 229
180 198 180
180 243 91
207 202 193
173 231 196
208 251 200
176 180 143
224 270 230
212 201 190
237 249 230
90 180 0
269 269 270
229 252 198
224 211 198
262 270 255
129 181 180
232 237 237
197 201 193
236 233 195
264 203 269
179 180 180
270 270 0
234 238 238
210 236 223
187 180 200
264 270 254
257 248 201
200 206 190
169 181 146
191 222 188
100 122 91
187 180 229
142 187 91
193 180 180
197 180 231
207 201 227
231 227 230
270 251 257
